Time,TX,TY,TZ
15.525,"322.894","-26.0074","514.181"
15.5333,"315.289","-25.7487","514.304"
15.5417,"307.792","-25.5163","514.363"
15.55,"300.343","-25.2172","514.485"
15.5583,"292.974","-24.9897","514.548"
15.5667,"285.685","-24.7217","514.629"
15.575,"278.458","-24.4549","514.674"
15.5833,"271.298","-24.1981","514.723"
15.5917,"264.197","-23.9284","514.796"
15.6,"257.188","-23.6627","514.854"
15.6083,"250.231","-23.4303","514.932"
15.6167,"243.412","-23.1751","514.993"
15.625,"236.609","-22.9004","515.015"
15.6333,"229.938","-22.6678","515.03"
15.6417,"223.355","-22.3806","515.003"
15.65,"216.834","-22.1459","514.984"
15.6583,"210.447","-21.8913","514.954"
15.6667,"204.086","-21.6181","514.96"
15.675,"197.856","-21.4007","514.936"
15.6833,"191.688","-21.1132","514.902"
15.6917,"185.649","-20.8704","514.897"
15.7,"179.722","-20.617","514.878"
15.7083,"173.876","-20.3369","514.87"
15.7167,"168.147","-20.0907","514.837"
15.725,"162.507","-19.8469","514.802"
15.7333,"156.992","-19.5551","514.721"
15.7417,"151.6","-19.2819","514.647"
15.75,"146.305","-19.0512","514.582"
15.7583,"141.08","-18.7718","514.522"
15.7667,"135.974","-18.5273","514.472"
15.775,"130.961","-18.2789","514.427"
15.7833,"126.108","-18.0023","514.39"
15.7917,"121.336","-17.7724","514.322"
15.8,"116.678","-17.5095","514.281"
15.8083,"112.154","-17.2698","514.201"
15.8167,"107.681","-17.0311","514.148"
15.825,"103.403","-16.7621","514.014"
15.8333,"99.1731","-16.4775","513.957"
15.8417,"95.0925","-16.2623","513.853"
15.85,"91.0768","-15.961","513.791"
15.8583,"87.1419","-15.7357","513.751"
15.8667,"83.335","-15.4907","513.721"
15.875,"79.659","-15.2243","513.685"
15.8833,"76.0892","-14.9525","513.616"
15.8917,"72.6146","-14.6722","513.566"
15.9,"69.226","-14.4224","513.471"
15.9083,"65.9483","-14.1436","513.405"
15.9167,"62.7644","-13.923","513.281"
15.925,"59.6668","-13.6721","513.188"
15.9333,"56.6559","-13.397","513.062"
15.9417,"53.7032","-13.1694","512.967"
15.95,"50.8723","-12.9362","512.873"
15.9583,"48.1162","-12.668","512.79"
15.9667,"45.4654","-12.4197","512.722"
15.975,"42.8696","-12.1544","512.657"
15.9833,"40.3943","-11.933","512.516"
15.9917,"38.0003","-11.6987","512.373"
16,"35.6756","-11.4946","512.217"
16.0083,"33.4504","-11.3014","512.047"
16.0167,"31.2722","-11.0639","511.907"
16.025,"29.19","-10.8516","511.745"
16.0333,"27.1885","-10.6091","511.645"
16.0417,"25.2459","-10.4128","511.506"
16.05,"23.3614","-10.1852","511.378"
16.0583,"21.5664","-10.0061","511.231"
16.0667,"19.8126","-9.79792","511.052"
16.075,"18.1336","-9.61282","510.886"
16.0833,"16.4995","-9.42435","510.711"
16.0917,"14.9428","-9.24141","510.47"
16.1,"13.4592","-9.08953","510.25"
16.1083,"12.0309","-8.89874","510.02"
16.1167,"10.6445","-8.72339","509.758"
16.125,"9.28542","-8.55038","509.56"
16.1333,"8.01847","-8.386","509.344"
16.1417,"6.77757","-8.19941","509.143"
16.15,"5.60388","-8.05155","508.892"
16.1583,"4.47005","-7.86389","508.629"
16.1667,"3.40884","-7.68314","508.344"
16.175,"2.35843","-7.50888","508.089"
16.1833,"1.40428","-7.39478","507.771"
16.1917,"0.445847","-7.23986","507.435"
16.2,"-0.457584","-7.13198","507.057"
16.2083,"-1.32113","-6.97453","506.653"
16.2167,"-2.17353","-6.82924","506.274"
16.225,"-2.99933","-6.72728","505.874"
16.2333,"-3.77008","-6.57577","505.517"
16.2417,"-4.51077","-6.45986","505.069"
16.25,"-5.24058","-6.32537","504.648"
16.2583,"-5.89463","-6.18876","504.13"
16.2667,"-6.56346","-6.06689","503.578"
16.275,"-7.1771","-5.9189","503.017"
16.2833,"-7.77184","-5.77625","502.409"
16.2917,"-8.36528","-5.67327","501.785"
16.3,"-8.89269","-5.52535","501.134"
16.3083,"-9.46374","-5.39596","500.464"
16.3167,"-9.96612","-5.29237","499.727"
16.325,"-10.5084","-5.1855","498.953"
16.3333,"-10.9956","-5.10488","498.128"
16.3417,"-11.4802","-4.98906","497.209"
16.35,"-11.9325","-4.87812","496.26"
16.3583,"-12.3796","-4.76639","495.223"
16.3667,"-12.818","-4.64147","494.162"
16.375,"-13.2132","-4.52404","493.086"
16.3833,"-13.636","-4.42879","491.91"
16.3917,"-14.0537","-4.29609","490.729"
16.4,"-14.4606","-4.22756","489.487"
16.4083,"-14.8643","-4.11541","488.187"
16.4167,"-15.2671","-4.01159","486.828"
16.425,"-15.6429","-3.92221","485.327"
16.4333,"-16.006","-3.79334","483.817"
16.4417,"-16.3594","-3.7052","482.197"
16.45,"-16.7228","-3.60749","480.538"
16.4583,"-17.052","-3.48458","478.785"
16.4667,"-17.4028","-3.37997","477.004"
16.475,"-17.7668","-3.26996","475.162"
16.4833,"-18.121","-3.13655","473.294"
16.4917,"-18.4737","-3.08375","471.262"
16.5,"-18.8166","-2.98125","469.197"
16.5083,"-19.1609","-2.87771","466.99"
16.5167,"-19.4971","-2.82749","464.7"
16.525,"-19.8532","-2.72373","462.368"
16.5333,"-20.1888","-2.66024","459.896"
16.5417,"-20.5314","-2.58512","457.402"
16.55,"-20.8582","-2.47362","454.85"
16.5583,"-21.1769","-2.35776","452.201"
16.5667,"-21.5388","-2.26053","449.5"
16.575,"-21.8735","-2.13298","446.665"
16.5833,"-22.1783","-2.03129","443.752"
16.5917,"-22.5253","-1.93298","440.752"
16.6,"-22.8249","-1.83709","437.7"
16.6083,"-23.1728","-1.7742","434.52"
16.6167,"-23.5032","-1.68646","431.248"
16.625,"-23.8582","-1.5964","427.9"
16.6333,"-24.178","-1.52954","424.464"
16.6417,"-24.506","-1.41899","420.965"
16.65,"-24.8269","-1.29972","417.409"
16.6583,"-25.1162","-1.20278","413.731"
16.6667,"-25.4428","-1.10293","410.034"
16.675,"-25.7528","-0.987807","406.248"
16.6833,"-26.0426","-0.907242","402.397"
16.6917,"-26.3418","-0.811123","398.47"
16.7,"-26.6549","-0.733356","394.492"
16.7083,"-26.9557","-0.635419","390.402"
16.7167,"-27.2305","-0.563682","386.229"
16.725,"-27.5323","-0.476901","381.962"
16.7333,"-27.7924","-0.39857","377.632"
16.7417,"-28.0722","-0.326124","373.269"
16.75,"-28.3207","-0.213047","368.906"
16.7583,"-28.5571","-0.128322","364.481"
16.7667,"-28.7942","-0.0344902","360.038"
16.775,"-29.0621","0.0633321","355.533"
16.7833,"-29.2774","0.0789089","350.883"
16.7917,"-29.527","0.148379","346.219"
16.8,"-29.7318","0.153174","341.425"
16.8083,"-29.9125","0.206059","336.612"
16.8167,"-30.1162","0.255987","331.777"
16.825,"-30.2772","0.265187","326.876"
16.8333,"-30.4859","0.286785","321.985"
16.8417,"-30.6148","0.271561","317.053"
16.85,"-30.8054","0.282784","312.131"
16.8583,"-30.9431","0.270021","307.186"
16.8667,"-31.0726","0.275537","302.165"
16.875,"-31.18","0.311665","297.107"
16.8833,"-31.2771","0.332418","291.981"
16.8917,"-31.3871","0.316437","286.773"
16.9,"-31.4284","0.258332","281.521"
16.9083,"-31.5082","0.230226","276.307"
16.9167,"-31.6113","0.106604","271.045"
16.925,"-31.6941","0.0640318","265.793"
16.9333,"-31.7575","-0.0443242","260.475"
16.9417,"-31.8504","-0.111552","255.21"
16.95,"-31.8779","-0.175713","249.878"
16.9583,"-31.9116","-0.229485","244.525"
16.9667,"-31.8914","-0.30859","239.162"
16.975,"-31.9017","-0.356647","233.811"
16.9833,"-31.8795","-0.457029","228.455"
16.9917,"-31.8399","-0.516251","223.088"
17,"-31.8268","-0.625743","217.767"
17.0083,"-31.7805","-0.745802","212.44"
17.0167,"-31.714","-0.818552","207.173"
17.025,"-31.6384","-0.950995","201.876"
17.0333,"-31.5414","-1.01351","196.647"
17.0417,"-31.4759","-1.12094","191.411"
17.05,"-31.3243","-1.20224","186.167"
17.0583,"-31.239","-1.32083","180.966"
17.0667,"-31.0952","-1.42138","175.823"
17.075,"-30.9575","-1.48471","170.756"
17.0833,"-30.8147","-1.59434","165.73"
17.0917,"-30.6414","-1.69472","160.746"
17.1,"-30.5209","-1.80784","155.862"
17.1083,"-30.3342","-1.90273","150.991"
17.1167,"-30.1488","-2.0224","146.136"
17.125,"-29.9879","-2.07254","141.399"
17.1333,"-29.7613","-2.17595","136.684"
17.1417,"-29.5384","-2.23537","132.056"
17.15,"-29.2752","-2.26727","127.51"
17.1583,"-29.0575","-2.37235","123.042"
17.1667,"-28.7987","-2.40483","118.672"
17.175,"-28.5639","-2.46081","114.366"
17.1833,"-28.297","-2.54624","110.131"
17.1917,"-28.0811","-2.59552","106.002"
17.2,"-27.8202","-2.63186","101.917"
17.2083,"-27.5233","-2.71317","97.8986"
17.2167,"-27.252","-2.72727","93.9853"
17.225,"-26.9798","-2.75077","90.1601"
17.2333,"-26.6855","-2.83139","86.4076"
17.2417,"-26.3695","-2.86042","82.7745"
17.25,"-26.1021","-2.90741","79.2152"
17.2583,"-25.7739","-2.92945","75.8069"
17.2667,"-25.4725","-2.92687","72.4875"
17.275,"-25.1824","-2.91318","69.2455"
17.2833,"-24.8609","-2.97122","66.0914"
17.2917,"-24.5124","-2.97185","62.9895"
17.3,"-24.1829","-2.96145","60.0039"
17.3083,"-23.8125","-2.98092","57.1225"
17.3167,"-23.4778","-2.99818","54.288"
17.325,"-23.1382","-3.02233","51.5545"
17.3333,"-22.7851","-3.05946","48.904"
17.3417,"-22.4335","-3.01458","46.3059"
17.35,"-22.1206","-2.99764","43.6848"
17.3583,"-21.795","-2.96587","41.0439"
17.3667,"-21.4549","-2.89965","38.3453"
17.375,"-21.1469","-2.86076","35.4604"
17.3833,"-20.8917","-2.85054","32.3576"
17.3917,"-20.5882","-2.80543","29.0467"
17.4,"-20.3209","-2.82179","25.4271"
17.4083,"-20.0815","-2.80906","21.5286"
17.4167,"-19.8762","-2.82667","17.3062"
17.425,"-19.614","-2.79273","12.8277"
17.4333,"-19.5354","-2.41045","11.2608"
17.4417,"-19.5854","-2.15936","12.1565"
17.45,"-19.6487","-1.88081","12.674"
17.4583,"-19.7071","-1.64295","12.7848"
17.4667,"-19.7563","-1.34969","12.5118"
17.475,"-19.8247","-1.08603","11.9142"
17.4833,"-19.8802","-0.905146","11.3869"
17.4917,"-20.0594","-0.889159","11.588"
17.5,"-20.2107","-0.921475","11.527"
17.5083,"-20.2359","-0.950042","11.3859"
17.5167,"-20.1877","-0.97031","11.4457"
17.525,"-20.1748","-0.959893","11.3667"
17.5333,"-20.1267","-0.991448","11.3917"
17.5417,"-20.1284","-0.993539","11.339"
17.55,"-20.1525","-0.954008","11.3591"
17.5583,"-20.1356","-0.969627","11.3894"
17.5667,"-20.1519","-0.992512","11.3859"
17.575,"-20.1449","-0.978823","11.4317"
17.5833,"-20.1797","-0.967939","11.4728"
17.5917,"-20.2142","-0.946604","11.4688"
17.6,"-20.1645","-0.945545","11.4695"
17.6083,"-20.1551","-0.940756","11.4039"
17.6167,"-20.1428","-0.915896","11.3581"
17.625,"-20.1365","-0.953685","11.3808"
17.6333,"-20.1154","-0.94805","11.3935"
17.6417,"-20.1256","-0.96071","11.4077"
17.65,"-20.1268","-0.974339","11.3758"
17.6583,"-20.1527","-0.959476","11.4126"
17.6667,"-20.187","-0.961597","11.4074"
17.675,"-20.1802","-0.957131","11.3801"
17.6833,"-20.1873","-0.922075","11.4455"
17.6917,"-20.1709","-0.921436","11.4662"
17.7,"-20.1573","-0.909981","11.473"
17.7083,"-20.1449","-0.926866","11.4599"
17.7167,"-20.153","-0.949318","11.399"
17.725,"-20.1815","-0.959436","11.3829"
17.7333,"-20.1285","-0.985789","11.3542"
17.7417,"-20.135","-0.969636","11.3489"
17.75,"-20.1484","-0.965623","11.3615"
17.7583,"-20.1838","-0.959098","11.353"
17.7667,"-20.1885","-0.966537","11.3844"
17.775,"-20.2039","-0.993557","11.3899"
17.7833,"-20.1914","-0.984602","11.4234"
17.7917,"-20.1836","-0.972624","11.445"
17.8,"-20.1676","-0.955109","11.4312"
17.8083,"-20.1479","-0.94905","11.4197"
17.8167,"-20.1315","-0.977157","11.3695"
17.825,"-20.121","-0.957477","11.3218"
17.8333,"-20.1606","-0.966261","11.3168"
17.8417,"-20.1871","-0.988073","11.3123"
17.85,"-20.1729","-0.969744","11.3359"
17.8583,"-20.1896","-0.985576","11.4104"
17.8667,"-20.2274","-0.984527","11.3943"
17.875,"-20.1594","-0.948338","11.4545"
17.8833,"-20.1518","-0.950782","11.4547"
17.8917,"-20.1407","-0.930028","11.422"
17.9,"-20.1404","-0.962601","11.3929"
17.9083,"-20.1023","-0.942196","11.3713"
17.9167,"-20.1821","-0.910899","11.3375"
17.925,"-20.1193","-0.98423","11.3203"
17.9333,"-20.1792","-0.989839","11.3315"
17.9417,"-20.1638","-0.982051","11.3559"
17.95,"-20.2056","-0.982641","11.4076"
17.9583,"-20.1442","-0.946123","11.471"
17.9667,"-20.1564","-0.94556","11.5086"
17.975,"-20.1433","-0.940713","11.4655"
17.9833,"-20.1542","-0.943905","11.4277"
17.9917,"-20.1213","-0.947398","11.3528"
18,"-20.1947","-0.926761","11.3699"
18.0083,"-20.105","-0.896126","11.3258"
18.0167,"-20.1359","-0.921317","11.37"
18.025,"-20.1337","-0.921793","11.3941"
18.0333,"-20.1376","-0.962954","11.4033"
18.0417,"-20.154","-0.99143","11.4044"
18.05,"-20.1546","-1.02509","11.3673"
18.0583,"-20.1778","-0.993063","11.4201"
18.0667,"-20.165","-0.961958","11.4136"
18.075,"-20.1454","-0.94635","11.4133"
18.0833,"-20.1492","-0.908207","11.4059"
18.0917,"-20.1296","-0.943528","11.3759"
18.1,"-20.1583","-0.959631","11.3615"
18.1083,"-20.1647","-0.995623","11.3659"
18.1167,"-20.1523","-0.992885","11.358"
18.125,"-20.1671","-0.98573","11.4153"
18.1333,"-20.144","-0.965349","11.4359"
18.1417,"-20.1585","-0.945402","11.4217"
18.15,"-20.1895","-0.977752","11.3695"
18.1583,"-20.1589","-0.935469","11.3597"
18.1667,"-20.1366","-0.954594","11.3576"
18.175,"-20.1541","-0.987932","11.3474"
18.1833,"-20.1601","-0.98015","11.3672"
18.1917,"-20.1606","-0.9873","11.3826"
18.2,"-20.1538","-0.979856","11.3937"
18.2083,"-20.2164","-1.00641","11.3291"
18.2167,"-20.1558","-0.989819","11.3797"
18.225,"-20.1587","-0.948702","11.3394"
18.2333,"-20.1715","-0.967262","11.3836"
18.2417,"-20.1524","-0.976007","11.3968"
18.25,"-20.1977","-0.93483","11.4019"
18.2583,"-20.1578","-0.991818","11.359"
18.2667,"-20.1977","-1.00426","11.3703"
18.275,"-20.173","-1.00665","11.3493"
18.2833,"-20.186","-1.0053","11.3341"
18.2917,"-20.1532","-0.981734","11.3666"
18.3,"-20.1532","-0.958371","11.3447"
18.3083,"-20.1068","-0.940796","11.3652"
18.3167,"-20.1304","-0.938338","11.3801"
18.325,"-20.149","-0.946037","11.3932"
18.3333,"-20.1633","-0.96295","11.3985"
18.3417,"-20.1797","-0.968396","11.4098"
18.35,"-20.1816","-0.991606","11.4309"
18.3583,"-20.191","-0.984974","11.4068"
18.3667,"-20.1682","-0.97001","11.4032"
18.375,"-20.1734","-0.977628","11.3678"
18.3833,"-20.1246","-0.960415","11.316"
18.3917,"-20.1365","-0.953683","11.3152"
18.4,"-20.1444","-0.971804","11.3308"
18.4083,"-20.1497","-0.963796","11.3542"
18.4167,"-20.1663","-0.984854","11.4253"
18.425,"-20.1668","-0.986063","11.4444"
18.4333,"-20.1619","-0.981605","11.4686"
18.4417,"-20.1717","-0.970827","11.4382"
18.45,"-20.158","-0.956852","11.4037"
18.4583,"-20.1592","-0.927669","11.3238"
18.4667,"-20.1363","-0.952846","11.2959"
18.475,"-20.135","-0.944955","11.3304"
18.4833,"-20.1756","-0.926943","11.3893"
18.4917,"-20.1421","-0.970675","11.4119"
18.5,"-20.2082","-0.955741","11.4326"
18.5083,"-20.1788","-0.97903","11.4473"
18.5167,"-20.2182","-0.986023","11.3715"
18.525,"-20.1623","-0.967129","11.3858"
18.5333,"-20.2001","-0.963276","11.3542"
18.5417,"-20.1401","-0.975954","11.352"
18.55,"-20.193","-0.964569","11.3365"
18.5583,"-20.1255","-0.98236","11.3636"
18.5667,"-20.1408","-0.969966","11.3971"
18.575,"-20.1359","-0.962769","11.4332"
18.5833,"-20.1574","-0.968201","11.4155"
18.5917,"-20.1604","-0.96025","11.3958"
18.6,"-20.1887","-0.979524","11.3839"
18.6083,"-20.1624","-0.964346","11.3239"
18.6167,"-20.1469","-0.999973","11.3124"
18.625,"-20.1898","-0.941522","11.3599"
18.6333,"-20.1702","-1.00127","11.3542"
18.6417,"-20.1688","-0.983508","11.3781"
18.65,"-20.1762","-1.00638","11.3581"
18.6583,"-20.1678","-0.974603","11.4295"
18.6667,"-20.1483","-0.935791","11.4274"
18.675,"-20.1256","-0.914153","11.4011"
18.6833,"-20.1372","-0.922296","11.3507"
18.6917,"-20.1854","-0.931608","11.3334"
18.7,"-20.1692","-0.967061","11.3324"
18.7083,"-20.1666","-1.00905","11.3343"
18.7167,"-20.1757","-1.0178","11.3666"
18.725,"-20.1548","-1.01023","11.3742"
18.7333,"-20.1807","-1.01996","11.3929"
18.7417,"-20.1359","-0.980174","11.3789"
18.75,"-20.1369","-0.949709","11.3828"
18.7583,"-20.1399","-0.948083","11.3771"
18.7667,"-20.1872","-0.997598","11.2483"
18.775,"-20.1605","-0.942414","11.3555"
18.7833,"-20.1589","-0.946026","11.3774"
18.7917,"-20.1646","-0.909114","11.3835"
18.8,"-20.1593","-0.958028","11.4241"
18.8083,"-20.1525","-0.960763","11.4262"
18.8167,"-20.1961","-0.982596","11.3958"
18.825,"-20.2035","-1.01575","11.3192"
18.8333,"-20.1518","-0.969024","11.339"
18.8417,"-20.1469","-0.946701","11.3511"
18.85,"-20.1255","-0.950404","11.348"
18.8583,"-20.1344","-0.938615","11.3863"
18.8667,"-20.1612","-0.956088","11.397"
18.875,"-20.1664","-0.97801","11.3997"
18.8833,"-20.169","-0.961572","11.3984"
18.8917,"-20.1663","-0.976882","11.3726"
