Time,TX,TY,TZ
0.483333,"11.8904","23.2964","11.8134"
0.491667,"11.8916","23.2772","11.813"
0.5,"11.8884","23.2767","11.8325"
0.508333,"11.8824","23.247","11.8005"
0.516667,"11.9155","23.2399","11.8072"
0.525,"11.8931","23.2583","11.8153"
0.533333,"11.8989","23.276","11.823"
0.541667,"11.8998","23.2822","11.824"
0.55,"11.8892","23.3237","11.8388"
0.558333,"11.8921","23.3301","11.8815"
0.566667,"11.8847","23.343","11.8839"
0.575,"11.8926","23.3218","11.8661"
0.583333,"11.8846","23.2972","11.8451"
0.591667,"11.8919","23.29","11.8626"
0.6,"11.8763","23.2546","11.8458"
0.608333,"11.8933","23.2526","11.7936"
0.616667,"11.8876","23.2555","11.7866"
0.625,"11.8891","23.2623","11.7872"
0.633333,"11.8956","23.2826","11.7966"
0.641667,"11.8994","23.3043","11.8452"
0.65,"11.9186","23.2975","11.8732"
0.658333,"11.9078","23.3186","11.9072"
0.666667,"11.9088","23.3207","11.92"
0.675,"11.8988","23.303","11.8873"
0.683333,"11.8991","23.3131","11.8616"
0.691667,"11.908","23.282","11.8464"
0.7,"11.9143","23.2709","11.8239"
0.708333,"11.9072","23.2611","11.795"
0.716667,"11.8978","23.2576","11.7881"
0.725,"11.9039","23.2837","11.8075"
0.733333,"11.9113","23.2987","11.8481"
0.741667,"11.8968","23.3073","11.8723"
0.75,"11.8985","23.2957","11.8969"
0.758333,"11.8943","23.2915","11.8863"
0.766667,"11.9042","23.2863","11.8716"
0.775,"11.9115","23.2823","11.8481"
0.783333,"11.9314","23.2817","11.8333"
0.791667,"11.9198","23.2954","11.8327"
0.8,"11.9235","23.2955","11.8418"
0.808333,"11.9183","23.2963","11.8319"
0.816667,"11.9119","23.2955","11.8298"
0.825,"11.9024","23.3067","11.8253"
0.833333,"11.8847","23.3036","11.8673"
0.841667,"11.8935","23.3037","11.8833"
0.85,"11.8858","23.2996","11.8816"
0.858333,"11.8881","23.2919","11.8613"
0.866667,"11.884","23.2809","11.8242"
0.875,"11.884","23.2648","11.8023"
0.883333,"11.9034","23.2592","11.7816"
0.891667,"11.9015","23.262","11.788"
0.9,"11.8882","23.2611","11.8179"
0.908333,"11.883","23.2638","11.8297"
0.916667,"11.8976","23.2894","11.8423"
0.925,"11.8946","23.3095","11.8476"
0.933333,"11.8719","23.3259","11.8744"
0.941667,"11.848","23.2912","11.8286"
0.95,"11.8821","23.3021","11.8327"
0.958333,"11.8707","23.2646","11.7808"
0.966667,"11.8672","23.2612","11.7511"
0.975,"11.9002","23.2725","11.7642"
0.983333,"11.891","23.276","11.7856"
0.991667,"11.8653","23.2491","11.7918"
1,"11.8696","23.2611","11.8469"
1.00833,"11.8568","23.2569","11.8263"
1.01667,"11.8342","23.2367","11.8147"
1.025,"11.8221","23.2381","11.8405"
1.03333,"11.7831","23.2202","11.8116"
1.04167,"11.8108","23.2369","11.8487"
1.05,"11.7784","23.2759","11.8573"
1.05833,"11.7343","23.2873","11.8897"
1.06667,"11.6679","23.3319","11.8709"
1.075,"11.6377","23.3535","11.8703"
1.08333,"11.6","23.3877","11.8636"
1.09167,"11.5724","23.4747","11.8713"
1.1,"11.5249","23.5838","11.8894"
1.10833,"11.4882","23.7139","11.8815"
1.11667,"11.4534","23.8488","11.8744"
1.125,"11.4284","23.9779","11.8675"
1.13333,"11.3837","24.1057","11.8768"
1.14167,"11.3467","24.2686","11.8255"
1.15,"11.2897","24.4347","11.9149"
1.15833,"11.2167","24.5967","11.9456"
1.16667,"11.1938","24.7462","11.9446"
1.175,"11.1743","24.8596","11.9895"
1.18333,"11.1278","25.0363","11.9164"
1.19167,"11.0883","25.2005","11.8323"
1.2,"10.9965","25.3352","11.8977"
1.20833,"10.9351","25.4733","11.8789"
1.21667,"10.8333","25.6409","11.8316"
1.225,"10.7489","25.7799","11.8236"
1.23333,"10.6887","25.9538","11.894"
1.24167,"10.6404","26.1478","11.8926"
1.25,"10.5681","26.3164","11.9061"
1.25833,"10.4928","26.4889","11.9108"
1.26667,"10.4105","26.6643","11.9145"
1.275,"10.338","26.8019","11.9723"
1.28333,"10.2857","26.9321","11.9091"
1.29167,"10.2369","27.0621","11.8956"
1.3,"10.2064","27.1645","11.8305"
1.30833,"10.1553","27.3378","11.9091"
1.31667,"10.0749","27.4824","11.9057"
1.325,"10.0007","27.6697","11.8398"
1.33333,"9.93124","27.8551","11.881"
1.34167,"9.89333","28.046","11.856"
1.35,"9.82119","28.2292","11.9014"
1.35833,"9.79533","28.4217","11.9156"
1.36667,"9.73841","28.6182","11.8597"
1.375,"9.67116","28.7542","11.9232"
1.38333,"9.62013","28.9505","11.9798"
1.39167,"9.6039","29.0907","11.9582"
1.4,"9.56037","29.2821","11.9195"
1.40833,"9.53952","29.4382","11.8799"
1.41667,"9.4905","29.6557","11.8631"
1.425,"9.49389","29.8112","11.9218"
1.43333,"9.48253","30.0166","11.9444"
1.44167,"9.47476","30.1545","11.9171"
1.45,"9.49037","30.3348","11.9045"
1.45833,"9.50785","30.4714","11.9233"
1.46667,"9.53898","30.6661","11.9841"
1.475,"9.5677","30.831","12.0168"
1.48333,"9.56719","31.0154","11.9903"
1.49167,"9.57769","31.228","11.9136"
1.5,"9.58505","31.4364","11.9147"
1.50833,"9.6178","31.6206","11.912"
1.51667,"9.64431","31.7503","11.9311"
1.525,"9.67143","31.8923","12.007"
1.53333,"9.67588","32.0804","12.1104"
1.54167,"9.71998","32.2075","12.1161"
1.55,"9.75028","32.3771","12.1849"
1.55833,"9.76465","32.5933","12.3013"
1.56667,"9.78289","32.7759","12.4437"
1.575,"9.80663","33.0101","12.6229"
1.58333,"9.84862","33.1551","12.8004"
1.59167,"9.89079","33.3258","13.0545"
1.6,"9.94533","33.4819","13.3677"
1.60833,"10.0045","33.6557","13.73"
1.61667,"10.0896","33.7867","14.144"
1.625,"10.1706","33.9376","14.6758"
1.63333,"10.3363","34.0656","15.2461"
1.64167,"10.4856","34.2458","15.8391"
1.65,"10.6043","34.3418","16.4523"
1.65833,"10.7514","34.4409","17.1073"
1.66667,"10.9441","34.5553","17.8696"
1.675,"11.1593","34.6371","18.7844"
1.68333,"11.4015","34.7769","19.792"
1.69167,"11.6206","34.8245","20.8687"
1.7,"11.8739","34.9852","22.1256"
1.70833,"12.1922","35.0529","23.4028"
1.71667,"12.4441","35.1745","24.8033"
1.725,"12.7546","35.1956","26.2311"
1.73333,"13.08","35.2882","27.8147"
1.74167,"13.3849","35.3729","29.4872"
1.75,"13.7023","35.3909","31.2121"
1.75833,"14.075","35.4759","32.9883"
1.76667,"14.4346","35.4934","34.8259"
1.775,"14.8101","35.4771","36.7057"
1.78333,"15.2185","35.4883","38.6639"
1.79167,"15.5658","35.4446","40.705"
1.8,"15.9671","35.4259","42.8881"
1.80833,"16.3355","35.4523","45.1628"
1.81667,"16.7585","35.4179","47.5133"
1.825,"17.1375","35.3552","49.8944"
1.83333,"17.5524","35.3338","52.4164"
1.84167,"18.0075","35.3317","54.9969"
1.85,"18.3895","35.3147","57.6838"
1.85833,"18.8138","35.2571","60.3902"
1.86667,"19.3014","35.1991","63.1462"
1.875,"19.7342","35.1708","65.9975"
1.88333,"20.1509","35.1233","68.8785"
1.89167,"20.6248","35.0376","71.8305"
1.9,"21.0482","34.9716","74.8161"
1.90833,"21.4954","34.9366","77.8789"
1.91667,"21.9526","34.8598","80.973"
1.925,"22.4382","34.822","84.1289"
1.93333,"22.8907","34.7512","87.2884"
1.94167,"23.3569","34.6442","90.5366"
1.95,"23.7895","34.6094","93.8486"
1.95833,"24.2351","34.5214","97.1653"
1.96667,"24.6931","34.4147","100.547"
1.975,"25.1349","34.3672","104.047"
1.98333,"25.6009","34.3003","107.558"
1.99167,"26.0583","34.1686","111.046"
2,"26.5467","34.1098","114.611"
2.00833,"27.0278","34.0316","118.255"
2.01667,"27.4706","33.9025","121.866"
2.025,"27.976","33.8415","125.551"
2.03333,"28.3983","33.7637","129.292"
2.04167,"28.8281","33.5974","132.997"
2.05,"29.2837","33.5138","136.745"
2.05833,"29.7429","33.4106","140.482"
2.06667,"30.1906","33.2447","144.207"
2.075,"30.6243","33.1398","148.027"
2.08333,"31.074","33.0418","151.862"
2.09167,"31.4837","32.8793","155.685"
2.1,"31.9082","32.7865","159.587"
2.10833,"32.3267","32.6734","163.5"
2.11667,"32.7404","32.5438","167.392"
2.125,"33.1044","32.4439","171.311"
2.13333,"33.5013","32.3092","175.225"
2.14167,"33.8708","32.1289","179.113"
2.15,"34.2758","32.0293","183.012"
2.15833,"34.6568","31.8536","186.896"
2.16667,"34.9944","31.7046","190.802"
2.175,"35.3946","31.5558","194.742"
2.18333,"35.7073","31.4458","198.713"
2.19167,"36.0255","31.2733","202.662"
2.2,"36.3557","31.1628","206.652"
2.20833,"36.654","31.0368","210.636"
2.21667,"36.9265","30.9061","214.62"
2.225,"37.2344","30.7686","218.623"
2.23333,"37.5313","30.654","222.567"
2.24167,"37.812","30.4824","226.434"
2.25,"38.0738","30.3372","230.37"
2.25833,"38.3035","30.161","234.248"
2.26667,"38.5165","29.9713","238.091"
2.275,"38.7523","29.8332","241.975"
2.28333,"38.947","29.7124","245.83"
2.29167,"39.1234","29.5598","249.658"
2.3,"39.3274","29.4351","253.43"
2.30833,"39.5094","29.3191","257.197"
2.31667,"39.6954","29.2214","260.952"
2.325,"39.8409","29.0728","264.645"
2.33333,"39.9882","28.9875","268.34"
2.34167,"40.0782","28.8593","271.952"
2.35,"40.1947","28.6923","275.511"
2.35833,"40.2782","28.5608","279.026"
2.36667,"40.3378","28.4207","282.511"
2.375,"40.4363","28.3193","285.971"
2.38333,"40.4726","28.2112","289.404"
2.39167,"40.5626","28.0954","292.795"
2.4,"40.5877","28.0226","296.199"
2.40833,"40.6454","27.8864","299.527"
2.41667,"40.6273","27.8142","302.83"
2.425,"40.6506","27.6937","306.015"
2.43333,"40.6467","27.622","309.205"
2.44167,"40.6508","27.5656","312.302"
2.45,"40.6175","27.5119","315.41"
2.45833,"40.6253","27.4506","318.437"
2.46667,"40.5824","27.3988","321.452"
2.475,"40.5089","27.3048","324.428"
2.48333,"40.4469","27.2373","327.359"
2.49167,"40.3755","27.1421","330.265"
2.5,"40.3036","27.1041","333.155"
2.50833,"40.2264","27.0254","335.989"
2.51667,"40.1299","27.0241","338.801"
2.525,"40.0508","26.956","341.547"
2.53333,"39.9689","26.9182","344.287"
2.54167,"39.8709","26.8438","346.949"
2.55,"39.7508","26.7713","349.623"
2.55833,"39.6162","26.7361","352.284"
2.56667,"39.4572","26.6642","354.932"
2.575,"39.3385","26.6114","357.51"
2.58333,"39.2161","26.5862","360.044"
2.59167,"39.056","26.5482","362.539"
2.6,"38.9099","26.4915","364.961"
2.60833,"38.7663","26.4621","367.34"
2.61667,"38.6308","26.3913","369.667"
2.625,"38.4579","26.3783","372.045"
2.63333,"38.3204","26.3376","374.318"
2.64167,"38.1619","26.3286","376.616"
2.65,"37.9607","26.2571","378.818"
2.65833,"37.7564","26.2571","381.036"
2.66667,"37.5651","26.2237","383.178"
2.675,"37.3945","26.2233","385.283"
2.68333,"37.2014","26.1944","387.35"
2.69167,"37.0082","26.1972","389.382"
2.7,"36.8255","26.1505","391.318"
2.70833,"36.6485","26.1384","393.209"
2.71667,"36.4282","26.1244","395.16"
2.725,"36.2373","26.1118","397.051"
2.73333,"36.0464","26.1431","398.96"
2.74167,"35.8663","26.155","400.844"
2.75,"35.6265","26.1557","402.676"
2.75833,"35.4488","26.1424","404.4"
2.76667,"35.2489","26.1097","406.05"
2.775,"35.0277","26.1236","407.719"
2.78333,"34.826","26.0605","409.354"
2.79167,"34.6248","26.1118","411.033"
2.8,"34.4199","26.1014","412.667"
2.80833,"34.1821","26.1399","414.306"
2.81667,"33.9907","26.1459","415.898"
2.825,"33.7891","26.1408","417.466"
2.83333,"33.5667","26.1281","418.969"
2.84167,"33.3456","26.1077","420.435"
2.85,"33.1248","26.1065","421.919"
2.85833,"32.9474","26.0993","423.349"
2.86667,"32.6997","26.1433","424.808"
2.875,"32.5273","26.1264","426.202"
2.88333,"32.303","26.1443","427.612"
2.89167,"32.1151","26.1645","429.008"
2.9,"31.8995","26.1903","430.383"
2.90833,"31.702","26.2441","431.715"
2.91667,"31.5069","26.2616","433.024"
2.925,"31.2973","26.2946","434.357"
2.93333,"31.0632","26.2902","435.647"
2.94167,"30.8607","26.3115","436.895"
2.95,"30.6314","26.303","438.126"
2.95833,"30.4224","26.3081","439.339"
2.96667,"30.1978","26.3486","440.568"
2.975,"29.9984","26.3481","441.717"
2.98333,"29.7783","26.3442","442.891"
2.99167,"29.5671","26.3639","444.089"
3,"29.3565","26.3812","445.258"
3.00833,"29.1447","26.4337","446.422"
3.01667,"28.9412","26.4393","447.606"
3.025,"28.7521","26.473","448.771"
3.03333,"28.5598","26.4616","449.892"
3.04167,"28.3271","26.4657","450.983"
3.05,"28.0991","26.4624","452.081"
3.05833,"27.8915","26.443","453.12"
3.06667,"27.6975","26.4327","454.184"
3.075,"27.5009","26.4271","455.261"
3.08333,"27.2744","26.4494","456.363"
3.09167,"27.0867","26.4508","457.401"
3.1,"26.8728","26.4703","458.461"
3.10833,"26.6944","26.4634","459.49"
3.11667,"26.477","26.4664","460.515"
3.125,"26.2859","26.4779","461.536"
3.13333,"26.0553","26.4864","462.584"
3.14167,"25.8404","26.4493","463.528"
3.15,"25.6408","26.4325","464.477"
3.15833,"25.4024","26.4142","465.437"
3.16667,"25.228","26.4188","466.364"
3.175,"24.9983","26.4455","467.339"
3.18333,"24.8266","26.419","468.246"
3.19167,"24.6003","26.4627","469.188"
3.2,"24.433","26.4575","470.114"
3.20833,"24.2216","26.4775","471.045"
3.21667,"23.9978","26.4504","471.945"
3.225,"23.8237","26.4371","472.819"
3.23333,"23.549","26.4297","473.697"
3.24167,"23.351","26.4205","474.529"
3.25,"23.1356","26.4584","475.39"
3.25833,"22.9189","26.4218","476.178"
3.26667,"22.7267","26.4556","477.021"
3.275,"22.5068","26.4321","477.828"
3.28333,"22.2625","26.3838","478.613"
3.29167,"22.0804","26.4217","479.399"
3.3,"21.864","26.4348","480.169"
3.30833,"21.672","26.4715","480.94"
3.31667,"21.4372","26.4804","481.709"
3.325,"21.2239","26.5068","482.435"
3.33333,"20.9885","26.5242","483.175"
3.34167,"20.7276","26.5082","483.929"
3.35,"20.5124","26.5084","484.614"
3.35833,"20.2266","26.4783","485.332"
3.36667,"20.0132","26.4303","485.969"
3.375,"19.7495","26.4313","486.632"
3.38333,"19.5376","26.3871","487.233"
3.39167,"19.3026","26.3971","487.893"
3.4,"19.074","26.4239","488.556"
3.40833,"18.8566","26.4782","489.236"
3.41667,"18.6346","26.4879","489.897"
3.425,"18.3855","26.5511","490.581"
3.43333,"18.1524","26.5472","491.214"
3.44167,"17.9289","26.6119","491.853"
3.45,"17.7065","26.6335","492.465"
3.45833,"17.5018","26.642","493.039"
3.46667,"17.2904","26.7088","493.665"
3.475,"17.1057","26.7285","494.205"
3.48333,"16.8847","26.8008","494.799"
3.49167,"16.695","26.8483","495.362"
3.5,"16.4938","26.9334","495.952"
3.50833,"16.2977","26.9896","496.549"
3.51667,"16.0798","27.0964","497.181"
3.525,"15.8601","27.146","497.797"
3.53333,"15.6482","27.2547","498.418"
3.54167,"15.4421","27.2959","498.997"
3.55,"15.2468","27.3388","499.528"
3.55833,"15.0811","27.4234","500.043"
3.56667,"14.8877","27.4552","500.519"
3.575,"14.7061","27.5506","501.022"
3.58333,"14.5262","27.6167","501.522"
3.59167,"14.3442","27.6996","502.072"
3.6,"14.2078","27.8032","502.601"
3.60833,"13.9865","27.9329","503.21"
3.61667,"13.865","28.0569","503.773"
3.625,"13.707","28.1948","504.338"
3.63333,"13.5328","28.2922","504.876"
3.64167,"13.414","28.382","505.381"
3.65,"13.2804","28.4719","505.849"
3.65833,"13.121","28.5094","506.249"
3.66667,"12.9892","28.5814","506.687"
3.675,"12.8554","28.646","507.151"
3.68333,"12.7243","28.7621","507.626"
3.69167,"12.6029","28.8552","508.107"
3.7,"12.4641","29.0007","508.632"
3.70833,"12.3298","29.099","509.114"
3.71667,"12.2384","29.2746","509.647"
3.725,"12.1465","29.3736","510.114"
3.73333,"12.0651","29.4906","510.57"
3.74167,"11.9992","29.5922","510.995"
3.75,"11.8831","29.6518","511.371"
3.75833,"11.8076","29.7519","511.744"
3.76667,"11.7307","29.8056","512.118"
3.775,"11.6363","29.909","512.496"
3.78333,"11.5797","30.0182","512.9"
3.79167,"11.5067","30.132","513.301"
3.8,"11.4431","30.2444","513.705"
3.80833,"11.3916","30.3598","514.158"
3.81667,"11.3119","30.4271","514.544"
3.825,"11.2404","30.5175","514.951"
3.83333,"11.2243","30.6081","515.301"
3.84167,"11.1474","30.6799","515.65"
3.85,"11.1408","30.7896","516.005"
3.85833,"11.127","30.8672","516.346"
3.86667,"11.046","30.9069","516.618"
3.875,"11.0584","31.0111","516.933"
3.88333,"11.0121","31.0684","517.259"
3.89167,"10.975","31.1379","517.606"
3.9,"10.9701","31.2487","518.011"
3.90833,"10.9735","31.3137","518.372"
3.91667,"10.9469","31.4366","518.759"
3.925,"10.9787","31.5117","519.084"
3.93333,"10.9859","31.5838","519.38"
3.94167,"10.9558","31.6406","519.644"
3.95,"10.9659","31.673","519.919"
3.95833,"10.9667","31.7206","520.159"
3.96667,"10.9597","31.7556","520.436"
3.975,"10.9684","31.7943","520.746"
3.98333,"10.9741","31.8176","521.059"
3.99167,"10.9839","31.9195","521.428"
4,"10.9826","31.9257","521.734"
4.00833,"11.0179","32.0243","522.056"
4.01667,"11.0828","32.1022","522.316"
4.025,"11.1241","32.1357","522.579"
4.03333,"11.2002","32.2114","522.84"
4.04167,"11.2172","32.2416","523.074"
4.05,"11.2804","32.2577","523.336"
4.05833,"11.3258","32.2675","523.6"
4.06667,"11.3444","32.2818","523.869"
4.075,"11.4119","32.2881","524.14"
4.08333,"11.436","32.3472","524.43"
4.09167,"11.4739","32.3235","524.654"
4.1,"11.5452","32.3786","524.903"
4.10833,"11.6164","32.427","525.161"
4.11667,"11.6601","32.4504","525.415"
4.125,"11.7382","32.4961","525.691"
4.13333,"11.7663","32.4959","525.943"
4.14167,"11.8252","32.4773","526.171"
4.15,"11.905","32.4988","526.383"
4.15833,"11.9232","32.4709","526.593"
4.16667,"12.0109","32.4541","526.797"
4.175,"12.0598","32.4681","527.064"
4.18333,"12.1268","32.4466","527.282"
4.19167,"12.2401","32.4819","527.573"
4.2,"12.3077","32.4937","527.832"
4.20833,"12.3917","32.5121","528.084"
4.21667,"12.4728","32.5142","528.337"
4.225,"12.5407","32.5059","528.597"
4.23333,"12.5981","32.4871","528.833"
4.24167,"12.6846","32.4603","529.064"
4.25,"12.7161","32.4521","529.277"
4.25833,"12.8261","32.3987","529.476"
4.26667,"12.8972","32.3804","529.763"
4.275,"12.96","32.3273","529.983"
4.28333,"13.0353","32.2927","530.227"
4.29167,"13.1306","32.3156","530.48"
4.3,"13.1886","32.2888","530.675"
4.30833,"13.3055","32.3013","530.909"
4.31667,"13.421","32.3078","531.154"
4.325,"13.5028","32.313","531.419"
4.33333,"13.6034","32.2991","531.647"
4.34167,"13.6335","32.2615","531.882"
4.35,"13.7207","32.2202","532.062"
4.35833,"13.7622","32.1681","532.302"
4.36667,"13.8638","32.1688","532.542"
4.375,"13.9202","32.1222","532.742"
4.38333,"13.9985","32.1077","532.986"
4.39167,"14.0852","32.0772","533.231"
4.4,"14.1589","32.0518","533.487"
4.40833,"14.2443","32.0396","533.756"
4.41667,"14.3088","32.0559","534.015"
4.425,"14.4156","32.0215","534.24"
4.43333,"14.4693","32.0149","534.504"
4.44167,"14.5195","31.9479","534.72"
4.45,"14.6183","31.9184","534.949"
4.45833,"14.6926","31.8857","535.175"
4.46667,"14.7852","31.8401","535.437"
4.475,"14.8239","31.7968","535.738"
4.48333,"14.8918","31.7562","535.977"
4.49167,"14.9664","31.7407","536.253"
4.5,"15.0315","31.7054","536.504"
4.50833,"15.092","31.7116","536.776"
4.51667,"15.1843","31.6629","536.984"
4.525,"15.2684","31.6486","537.238"
4.53333,"15.2985","31.6163","537.456"
4.54167,"15.3846","31.5439","537.664"
4.55,"15.4345","31.5134","537.907"
4.55833,"15.4836","31.4238","538.109"
4.56667,"15.5342","31.3861","538.351"
4.575,"15.5594","31.3365","538.565"
4.58333,"15.6515","31.3638","538.792"
4.59167,"15.7353","31.339","538.995"
4.6,"15.807","31.3619","539.216"
4.60833,"15.8707","31.3689","539.392"
4.61667,"15.8909","31.3265","539.597"
4.625,"15.9778","31.3086","539.796"
4.63333,"16.0319","31.2512","539.967"
4.64167,"16.0803","31.2362","540.199"
4.65,"16.1211","31.1682","540.375"
4.65833,"16.145","31.1061","540.559"
4.66667,"16.1924","31.0715","540.688"
4.675,"16.2526","31.0406","540.836"
4.68333,"16.3217","31.0203","540.939"
4.69167,"16.3497","31.0147","541.077"
4.7,"16.4198","30.984","541.243"
4.70833,"16.473","31.0034","541.437"
4.71667,"16.5596","30.9852","541.62"
4.725,"16.6232","30.9728","541.782"
4.73333,"16.648","30.9502","541.961"
4.74167,"16.6999","30.9088","542.079"
4.75,"16.719","30.8815","542.199"
4.75833,"16.7922","30.8439","542.293"
4.76667,"16.7859","30.7821","542.42"
4.775,"16.839","30.7532","542.51"
4.78333,"16.9028","30.741","542.649"
4.79167,"16.9316","30.6921","542.757"
4.8,"16.9932","30.677","542.902"
4.80833,"17.0224","30.6649","543.045"
4.81667,"17.0674","30.62","543.154"
4.825,"17.1255","30.647","543.316"
4.83333,"17.1666","30.595","543.409"
4.84167,"17.2006","30.583","543.539"
4.85,"17.2431","30.5475","543.649"
4.85833,"17.2937","30.5079","543.752"
4.86667,"17.3104","30.4788","543.879"
4.875,"17.341","30.435","544.012"
4.88333,"17.3754","30.4158","544.126"
4.89167,"17.4411","30.3898","544.234"
4.9,"17.4718","30.3852","544.363"
4.90833,"17.5128","30.3511","544.448"
4.91667,"17.5536","30.391","544.606"
4.925,"17.5811","30.3642","544.696"
4.93333,"17.6437","30.3379","544.843"
4.94167,"17.6305","30.3218","544.992"
4.95,"17.6514","30.2362","545.09"
4.95833,"17.6657","30.2023","545.226"
4.96667,"17.6941","30.1506","545.312"
4.975,"17.7311","30.1336","545.386"
4.98333,"17.7874","30.1002","545.453"
4.99167,"17.8107","30.1066","545.506"
5,"17.8317","30.0677","545.541"
5.00833,"17.8624","30.0662","545.626"
5.01667,"17.9204","30.0485","545.727"
5.025,"17.9615","30.0313","545.885"
5.03333,"17.9931","30.0673","546.095"
5.04167,"17.9855","30.01","546.226"
5.05,"18.0187","30.0134","546.332"
5.05833,"18.0363","29.9516","546.37"
5.06667,"18.044","29.8892","546.374"
5.075,"18.1029","29.8683","546.396"
5.08333,"18.1374","29.8489","546.445"
5.09167,"18.1559","29.8273","546.511"
5.1,"18.1679","29.8","546.618"
5.10833,"18.1854","29.7797","546.745"
5.11667,"18.2214","29.7332","546.829"
5.125,"18.1988","29.6887","546.972"
5.13333,"18.2274","29.638","547.039"
5.14167,"18.2539","29.6131","547.148"
5.15,"18.2839","29.5834","547.22"
5.15833,"18.3431","29.5496","547.269"
5.16667,"18.3853","29.5024","547.327"
5.175,"18.4203","29.4367","547.362"
5.18333,"18.4394","29.402","547.425"
5.19167,"18.493","29.3568","547.514"
5.2,"18.4673","29.3137","547.617"
5.20833,"18.4895","29.2806","547.732"
5.21667,"18.4952","29.2866","547.85"
5.225,"18.4798","29.2426","547.936"
5.23333,"18.5113","29.2157","548.024"
5.24167,"18.5338","29.1648","548.086"
5.25,"18.5816","29.108","548.137"
5.25833,"18.63","29.0971","548.215"
5.26667,"18.6549","28.9945","548.243"
5.275,"18.6743","28.9513","548.332"
5.28333,"18.7035","28.8692","548.392"
5.29167,"18.7222","28.8361","548.46"
5.3,"18.7425","28.8113","548.576"
5.30833,"18.8085","28.8204","548.718"
5.31667,"19.1079","29.2034","549.062"
5.325,"19.1844","29.1656","549.181"
5.33333,"19.183","29.1126","549.272"
5.34167,"19.2098","29.0511","549.322"
5.35,"19.2312","28.9716","549.38"
5.35833,"19.2618","28.8952","549.398"
5.36667,"19.3085","28.8491","549.478"
5.375,"19.3322","28.8102","549.589"
5.38333,"19.3789","28.7628","549.662"
5.39167,"19.3851","28.7791","549.76"
5.4,"19.4397","28.7005","549.833"
5.40833,"19.4782","28.7077","549.939"
5.41667,"19.5205","28.6713","550.046"
5.425,"19.5663","28.6332","550.127"
5.43333,"19.6079","28.6053","550.17"
5.44167,"19.643","28.5388","550.188"
5.45,"19.7023","28.4868","550.185"
5.45833,"19.7076","28.4047","550.168"
5.46667,"19.7537","28.3695","550.191"
5.475,"19.7683","28.2714","550.204"
5.48333,"19.7823","28.2865","550.308"
5.49167,"19.802","28.1917","550.343"
5.5,"19.8233","28.1844","550.397"
5.50833,"19.8405","28.1452","550.44"
5.51667,"19.8549","28.083","550.45"
5.525,"19.8824","28.0905","550.477"
5.53333,"19.9094","28.0402","550.475"
5.54167,"19.9298","28.0012","550.495"
5.55,"19.9356","27.9368","550.476"
5.55833,"19.9362","27.8682","550.469"
5.56667,"19.9437","27.7886","550.421"
5.575,"19.9275","27.7057","550.415"
5.58333,"19.9547","27.6444","550.401"
