Time,TX,TY,TZ
0,"21.9722","-6.23399","15.1548"
0.00833333,"21.9819","-6.2772","15.1123"
0.0166667,"21.9377","-6.2384","15.1921"
0.025,"21.9661","-6.22119","15.1778"
0.0333333,"21.9679","-6.26821","15.0836"
0.0416667,"21.9859","-6.27651","15.0008"
0.05,"21.9336","-6.26868","15.0249"
0.0583333,"21.9294","-6.26243","15.0428"
0.0666667,"21.9507","-6.30717","14.9679"
0.075,"21.9569","-6.2561","15.0695"
0.0833333,"21.964","-6.28717","15.0132"
0.0916667,"21.9983","-6.27176","15.0586"
0.1,"21.9746","-6.24778","15.1168"
0.108333,"21.9439","-6.24557","15.1447"
0.116667,"21.9387","-6.22995","15.1748"
0.125,"21.9781","-6.25921","15.0704"
0.133333,"21.9682","-6.27446","15.0253"
0.141667,"21.9872","-6.26574","15.0217"
0.15,"21.914","-6.23352","15.1106"
0.158333,"21.9468","-6.26425","15.0466"
0.166667,"21.9653","-6.26119","15.0483"
0.175,"21.9457","-6.21548","15.1551"
0.183333,"21.982","-6.24067","15.1063"
0.191667,"21.9574","-6.21669","15.1435"
0.2,"21.9279","-6.20962","15.1516"
0.208333,"21.9704","-6.26193","15.0519"
0.216667,"21.9554","-6.2527","15.048"
0.225,"21.9183","-6.21958","15.1203"
0.233333,"21.9397","-6.22708","15.118"
0.241667,"21.9407","-6.23955","15.0932"
0.25,"21.9554","-6.22929","15.0986"
0.258333,"21.9583","-6.26607","15.0777"
0.266667,"21.9656","-6.2468","15.1145"
0.275,"21.9627","-6.24665","15.1084"
0.283333,"21.9509","-6.28085","15.0794"
0.291667,"21.9693","-6.28681","15.0508"
0.3,"21.9271","-6.24998","15.1311"
0.308333,"21.8917","-6.2748","15.0766"
0.316667,"21.9464","-6.24274","15.085"
0.325,"21.9462","-6.26039","15.0615"
0.333333,"21.9967","-6.26815","15.01"
0.341667,"21.9708","-6.24956","15.0942"
0.35,"21.9992","-6.26695","15.0582"
0.358333,"21.9575","-6.23332","15.1589"
0.366667,"21.958","-6.2552","15.1173"
0.375,"21.9275","-6.25554","15.1034"
0.383333,"21.9462","-6.25481","15.0749"
0.391667,"21.9672","-6.25494","15.0465"
0.4,"21.9621","-6.26338","15.0441"
0.408333,"21.9543","-6.21135","15.1205"
0.416667,"21.9866","-6.22867","15.0904"
0.425,"21.9698","-6.21987","15.1354"
0.433333,"21.9979","-6.28325","15.0223"
0.441667,"21.9833","-6.24239","15.1019"
0.45,"21.9878","-6.28357","15.0254"
0.458333,"21.9435","-6.27454","15.0495"
0.466667,"21.8991","-6.25794","15.0926"
0.475,"21.8978","-6.24923","15.1045"
0.483333,"21.9183","-6.25004","15.1146"
0.491667,"21.9674","-6.22314","15.1247"
0.5,"21.9821","-6.2445","15.1025"
0.508333,"22.0166","-6.25705","15.0486"
0.516667,"21.9704","-6.22654","15.1136"
0.525,"21.9567","-6.23286","15.1316"
0.533333,"21.934","-6.21352","15.1857"
0.541667,"21.9325","-6.23517","15.1319"
0.55,"21.9517","-6.26391","15.0615"
0.558333,"21.9309","-6.20096","15.1564"
0.566667,"21.9339","-6.24273","15.0939"
0.575,"21.9868","-6.24738","15.0312"
0.583333,"21.9809","-6.25554","15.024"
0.591667,"21.9704","-6.23012","15.0665"
0.6,"21.9745","-6.26029","15.0302"
0.608333,"21.986","-6.22432","15.1206"
0.616667,"21.973","-6.22033","15.1584"
0.625,"21.9715","-6.23482","15.1347"
0.633333,"21.9705","-6.23014","15.1244"
0.641667,"21.9394","-6.23413","15.1205"
0.65,"21.9296","-6.2626","15.0497"
0.658333,"21.9597","-6.27503","14.9797"
0.666667,"21.9467","-6.25381","15.0571"
0.675,"21.9598","-6.27035","15.0562"
0.683333,"21.9378","-6.25702","15.1"
0.691667,"21.9083","-6.22516","15.1882"
0.7,"21.942","-6.23724","15.1301"
0.708333,"21.9625","-6.25345","15.102"
0.716667,"21.9824","-6.27534","15.049"
0.725,"21.9324","-6.2499","15.1267"
0.733333,"21.9446","-6.26756","15.0424"
0.741667,"21.9182","-6.23102","15.1152"
0.75,"21.9537","-6.25321","15.0567"
0.758333,"21.9506","-6.26282","15.0346"
0.766667,"22.0056","-6.25871","15.023"
0.775,"21.9761","-6.27088","15.0574"
0.783333,"21.9513","-6.22955","15.1512"
0.791667,"21.9464","-6.22969","15.1449"
0.8,"21.9359","-6.22934","15.1421"
0.808333,"21.9634","-6.21691","15.1217"
0.816667,"21.944","-6.21939","15.1215"
0.825,"21.944","-6.23495","15.1047"
0.833333,"21.939","-6.24435","15.1063"
0.841667,"21.9269","-6.26351","15.0722"
0.85,"21.9698","-6.26525","15.0262"
0.858333,"21.9781","-6.25684","15.0499"
0.866667,"21.9574","-6.24986","15.0865"
0.875,"21.9856","-6.27695","15.0425"
0.883333,"21.9741","-6.27254","15.0507"
0.891667,"21.9562","-6.23449","15.1511"
0.9,"21.9524","-6.2027","15.1676"
0.908333,"21.9454","-6.21432","15.1636"
0.916667,"21.9682","-6.21951","15.1164"
0.925,"21.9523","-6.19303","15.1383"
0.933333,"21.9259","-6.22631","15.0975"
0.941667,"21.938","-6.21743","15.1028"
0.95,"21.9405","-6.24497","15.0988"
0.958333,"21.9791","-6.28448","15.0254"
0.966667,"21.9541","-6.22574","15.1734"
0.975,"21.9336","-6.24311","15.1867"
0.983333,"21.9382","-6.20582","15.1803"
0.991667,"21.9734","-6.17353","15.0675"
1,"21.9028","-6.11331","15.1346"
1.00833,"21.9051","-6.02913","15.0966"
1.01667,"21.8645","-5.98223","15.1127"
1.025,"21.8481","-5.96943","15.0398"
1.03333,"21.8473","-5.9227","15.0597"
1.04167,"21.8117","-5.90753","15.0849"
1.05,"21.7908","-5.90426","15.0975"
1.05833,"21.7672","-5.89082","15.1354"
1.06667,"21.7422","-5.88331","15.2119"
1.075,"21.7253","-5.88008","15.1697"
1.08333,"21.6487","-5.85751","15.2125"
1.09167,"21.5373","-5.83313","15.1793"
1.1,"21.5165","-5.80505","15.0567"
1.10833,"21.3313","-5.79441","15.1002"
1.11667,"21.2598","-5.74457","15.053"
1.125,"21.1879","-5.71792","15.0596"
1.13333,"21.0807","-5.65468","15.1113"
1.14167,"20.9861","-5.55097","15.1907"
1.15,"20.8507","-5.48035","15.1631"
1.15833,"20.7725","-5.35374","15.1771"
1.16667,"20.6856","-5.26907","15.2756"
1.175,"20.6054","-5.17717","15.3178"
1.18333,"20.5174","-5.06647","15.3305"
1.19167,"20.4347","-5.03994","15.1681"
1.2,"20.3575","-4.99571","15.0222"
1.20833,"20.3196","-5.0243","15.2341"
1.21667,"20.1621","-5.05336","15.3676"
1.225,"20.0377","-5.0711","15.4582"
1.23333,"19.9754","-5.09627","15.3649"
1.24167,"19.8953","-5.14946","15.248"
1.25,"19.8352","-5.08263","15.2564"
1.25833,"19.8466","-5.07691","15.2742"
1.26667,"19.8567","-5.04632","15.3871"
1.275,"19.792","-5.04464","15.2871"
1.28333,"19.7463","-4.98435","15.2442"
1.29167,"19.7748","-4.95141","15.3733"
1.3,"19.745","-4.8906","15.3569"
1.30833,"19.7008","-4.89367","15.3153"
1.31667,"19.6156","-4.90037","15.3877"
1.325,"19.5752","-4.90861","15.2472"
1.33333,"19.5919","-4.9784","15.3551"
1.34167,"19.5339","-5.02799","15.4439"
1.35,"19.5058","-5.06319","15.5525"
1.35833,"19.5139","-5.11573","15.5184"
1.36667,"19.4458","-5.23448","15.4678"
1.375,"19.4248","-5.28136","15.3254"
1.38333,"19.4672","-5.31094","15.2766"
1.39167,"19.441","-5.42103","15.3403"
1.4,"19.4685","-5.51945","15.4196"
1.40833,"19.4868","-5.65518","15.3965"
1.41667,"19.533","-5.77909","15.3829"
1.425,"19.5156","-5.84155","15.3267"
1.43333,"19.5319","-5.96683","15.1873"
1.44167,"19.5473","-6.04219","15.2517"
1.45,"19.5552","-6.14738","15.4624"
1.45833,"19.6108","-6.27638","15.6465"
1.46667,"19.6667","-6.38313","15.7914"
1.475,"19.7323","-6.47387","15.9643"
1.48333,"19.7229","-6.59595","16.0233"
1.49167,"19.7335","-6.79283","16.0993"
1.5,"19.7799","-6.90602","16.0928"
1.50833,"19.8068","-7.02728","16.1122"
1.51667,"19.781","-7.15627","16.1327"
1.525,"19.8411","-7.32404","16.0546"
1.53333,"19.823","-7.40642","15.9396"
1.54167,"19.882","-7.53461","15.8406"
1.55,"19.8713","-7.74712","15.6633"
1.55833,"19.8703","-7.88848","15.6171"
1.56667,"19.8354","-8.08883","15.6589"
1.575,"19.8181","-8.23175","15.8095"
1.58333,"19.8033","-8.32924","16.0918"
1.59167,"19.7658","-8.48632","16.4707"
1.6,"19.7738","-8.60721","16.8798"
1.60833,"19.6791","-8.82545","17.3391"
1.61667,"19.6329","-9.00874","17.8946"
1.625,"19.5056","-9.14632","18.5529"
1.63333,"19.4251","-9.45461","19.0803"
1.64167,"19.2834","-9.69277","19.7952"
1.65,"19.1069","-9.9415","20.4968"
1.65833,"18.8264","-10.2044","21.3638"
1.66667,"18.6288","-10.5028","22.2019"
1.675,"18.4053","-10.7916","23.1542"
1.68333,"18.1499","-11.0737","24.2536"
1.69167,"17.8527","-11.3601","25.6594"
1.7,"17.5818","-11.6169","27.1847"
1.70833,"17.0969","-11.8604","28.8305"
1.71667,"16.8173","-12.014","30.752"
1.725,"16.4189","-12.2371","32.7633"
1.73333,"16.0136","-12.4042","35.0701"
1.74167,"15.6375","-12.6438","37.3213"
1.75,"15.156","-12.816","39.848"
1.75833,"14.719","-13.0489","42.427"
1.76667,"14.2973","-13.2154","45.2312"
1.775,"13.7934","-13.4327","48.2083"
1.78333,"13.3627","-13.573","51.4161"
1.79167,"12.9072","-13.7365","54.7695"
1.8,"12.4073","-13.7906","58.3963"
1.80833,"11.9813","-13.8807","62.1102"
1.81667,"11.4269","-13.8324","66.1809"
1.825,"11.0124","-13.951","70.1318"
1.83333,"10.5437","-13.9352","74.3808"
1.84167,"10.033","-13.9831","78.7355"
1.85,"9.60241","-13.9711","83.1966"
1.85833,"9.18335","-13.9049","87.8868"
1.86667,"8.74252","-13.8498","92.6672"
1.875,"8.35","-13.7956","97.5346"
1.88333,"7.93784","-13.754","102.551"
1.89167,"7.48214","-13.6816","107.71"
1.9,"7.20399","-13.7125","112.773"
1.90833,"6.88489","-13.6503","118.034"
1.91667,"6.47551","-13.5403","123.432"
1.925,"6.17064","-13.3947","128.941"
1.93333,"5.97586","-13.2973","134.376"
1.94167,"5.73868","-13.2489","139.88"
1.95,"5.50736","-13.1059","145.562"
1.95833,"5.27174","-12.9336","151.295"
1.96667,"5.10051","-12.8394","156.994"
1.975,"4.98591","-12.7487","162.658"
1.98333,"4.86557","-12.56","168.428"
1.99167,"4.76261","-12.4795","174.118"
2,"4.66429","-12.3327","179.961"
2.00833,"4.63223","-12.2245","185.695"
2.01667,"4.61844","-12.0594","191.542"
2.025,"4.64753","-11.8919","197.348"
2.03333,"4.70038","-11.8241","203.121"
2.04167,"4.8265","-11.6216","209.046"
2.05,"4.9483","-11.4792","214.882"
2.05833,"5.00865","-11.5068","220.623"
2.06667,"5.20593","-11.2299","226.644"
2.075,"5.36595","-11.1365","232.54"
2.08333,"5.55832","-10.9884","238.479"
2.09167,"5.79052","-10.8185","244.439"
2.1,"6.07901","-10.6992","250.32"
2.10833,"6.39209","-10.5585","256.211"
2.11667,"6.72062","-10.5706","262.082"
2.125,"7.13627","-10.3457","268.126"
2.13333,"7.5391","-10.3078","274.116"
2.14167,"7.8843","-10.1792","280.168"
2.15,"8.32216","-10.0131","286.24"
2.15833,"8.76574","-9.9477","292.189"
2.16667,"9.20043","-9.80709","298.276"
2.175,"9.66676","-9.79764","304.248"
2.18333,"10.1699","-9.60869","310.388"
2.19167,"10.6498","-9.56755","316.45"
2.2,"11.2433","-9.41757","322.561"
2.20833,"11.7139","-9.35358","328.741"
2.21667,"12.3687","-9.35726","334.68"
2.225,"12.9039","-9.27617","340.839"
2.23333,"13.4663","-9.23238","346.94"
2.24167,"14.1342","-9.14379","353.091"
2.25,"14.7655","-9.09481","359.189"
2.25833,"15.4206","-8.99558","365.342"
2.26667,"16.103","-8.9527","371.44"
2.275,"16.7969","-8.98645","377.417"
2.28333,"17.4685","-8.88199","383.613"
2.29167,"18.1255","-8.85336","389.672"
2.3,"18.8255","-8.74607","395.81"
2.30833,"19.5172","-8.83795","401.768"
2.31667,"20.2163","-8.72668","407.843"
2.325,"20.9245","-8.65147","413.78"
2.33333,"21.5983","-8.67474","419.636"
2.34167,"22.2864","-8.6379","425.503"
2.35,"23.0276","-8.5589","431.388"
2.35833,"23.7578","-8.49828","437.145"
2.36667,"24.4496","-8.50251","442.862"
2.375,"25.1856","-8.53347","448.448"
2.38333,"25.9121","-8.46727","454.13"
2.39167,"26.6117","-8.43946","459.598"
2.4,"27.347","-8.43566","465.11"
2.40833,"28.0522","-8.46244","470.344"
2.41667,"28.7552","-8.41781","475.648"
2.425,"29.4299","-8.33961","480.918"
2.43333,"30.1237","-8.28502","486.015"
2.44167,"30.7927","-8.25981","491.096"
2.45,"31.4909","-8.19847","496.041"
2.45833,"32.2132","-8.28761","500.817"
2.46667,"32.8266","-8.22604","505.679"
2.475,"33.497","-8.16755","510.444"
2.48333,"34.0798","-8.18315","515.067"
2.49167,"34.7076","-8.09253","519.729"
2.5,"35.3194","-8.11049","524.171"
2.50833,"35.8852","-8.05883","528.589"
2.51667,"36.4394","-8.05207","532.843"
2.525,"36.9993","-8.04339","537.109"
2.53333,"37.5588","-8.07559","541.156"
2.54167,"38.1105","-8.05627","545.174"
2.55,"38.6912","-8.09767","549.127"
2.55833,"39.07","-8.03028","553.043"
2.56667,"39.5868","-8.02523","556.819"
2.575,"40.0901","-8.01047","560.554"
2.58333,"40.4143","-8.00566","564.185"
2.59167,"40.8399","-7.98093","567.801"
2.6,"41.254","-8.0593","571.128"
2.60833,"41.6361","-8.10361","574.472"
2.61667,"41.9641","-8.06322","577.808"
2.625,"42.3081","-8.14425","580.93"
2.63333,"42.6634","-8.08984","584.095"
2.64167,"42.9599","-8.09879","587.181"
2.65,"43.2618","-8.14226","590.187"
2.65833,"43.4354","-8.09959","593.195"
2.66667,"43.6898","-8.14071","596.1"
2.675,"43.9341","-8.09599","598.919"
2.68333,"44.1147","-8.14233","601.683"
2.69167,"44.2453","-8.19399","604.302"
2.7,"43.9619","-8.92846","606.619"
2.70833,"44.1265","-8.95171","609.188"
2.71667,"44.1929","-9.00806","611.62"
2.725,"44.3003","-9.15278","613.931"
2.73333,"44.3712","-9.21264","616.291"
2.74167,"44.4383","-9.17602","618.714"
2.75,"44.4614","-9.20432","621.061"
2.75833,"44.4494","-9.33867","623.268"
2.76667,"44.4463","-9.33774","625.575"
2.775,"44.3934","-9.33136","627.776"
2.78333,"44.3963","-9.46832","629.782"
2.79167,"44.3061","-9.52049","631.937"
2.8,"44.2555","-9.53513","633.993"
2.80833,"44.1505","-9.6911","635.908"
2.81667,"44.0545","-9.70912","637.94"
2.825,"43.9711","-9.73746","639.931"
2.83333,"43.8335","-9.98006","641.701"
2.84167,"43.6645","-9.94347","643.727"
2.85,"43.4987","-10.0236","645.711"
2.85833,"43.3372","-10.1577","647.524"
2.86667,"43.136","-10.2073","649.482"
2.875,"42.9423","-10.3409","651.247"
2.88333,"42.7105","-10.4603","653.028"
2.89167,"42.5051","-10.5735","654.847"
2.9,"42.2322","-10.727","656.608"
2.90833,"42.0315","-10.8716","658.437"
2.91667,"41.7088","-11.0373","660.16"
2.925,"41.4015","-11.2412","661.923"
2.93333,"41.1234","-11.3589","663.6"
2.94167,"40.8988","-11.4797","665.388"
2.95,"40.5715","-11.681","667.045"
2.95833,"40.2935","-11.756","668.819"
2.96667,"39.9974","-11.8608","670.518"
2.975,"39.7097","-11.9925","672.163"
2.98333,"39.4454","-12.0736","673.97"
2.99167,"39.1556","-12.1601","675.491"
3,"38.933","-12.2507","677.092"
3.00833,"38.5993","-12.3295","678.723"
3.01667,"38.2924","-12.4177","680.357"
3.025,"38.0608","-12.5372","681.854"
3.03333,"37.7849","-12.6159","683.365"
3.04167,"37.5191","-12.7016","684.907"
3.05,"37.2057","-12.7642","686.39"
3.05833,"36.9394","-12.8872","687.883"
3.06667,"36.6561","-12.9658","689.321"
3.075,"36.4267","-12.9456","690.788"
3.08333,"36.1928","-13.0422","692.164"
3.09167,"35.9178","-13.0809","693.598"
3.1,"35.6835","-13.1451","694.945"
3.10833,"35.4677","-13.119","696.327"
3.11667,"35.2797","-13.2037","697.616"
3.125,"35.0738","-13.169","699.068"
3.13333,"34.9001","-13.1525","700.386"
3.14167,"34.6984","-13.2691","701.656"
3.15,"34.4771","-13.262","702.941"
3.15833,"34.2871","-13.3089","704.158"
3.16667,"34.1346","-13.3183","705.387"
3.175,"34.0088","-13.3108","706.614"
3.18333,"33.8157","-13.3171","707.929"
3.19167,"33.704","-13.3438","709.018"
3.2,"33.6055","-13.3114","710.202"
3.20833,"33.4316","-13.3948","711.302"
3.21667,"33.3125","-13.3341","712.557"
3.225,"33.2132","-13.2853","713.741"
3.23333,"33.1255","-13.2783","714.935"
3.24167,"33.0494","-13.3272","716.091"
3.25,"32.969","-13.2569","717.196"
3.25833,"32.9239","-13.2228","718.261"
3.26667,"32.8456","-13.212","719.391"
3.275,"32.7693","-13.1803","720.477"
3.28333,"32.6729","-13.2319","721.565"
3.29167,"32.6342","-13.1768","722.661"
3.3,"32.5924","-13.2123","723.73"
3.30833,"32.5588","-13.2522","724.725"
3.31667,"32.5312","-13.2129","725.801"
3.325,"32.5174","-13.13","726.971"
3.33333,"32.481","-13.1098","728.033"
3.34167,"32.4427","-13.1772","729.153"
3.35,"32.3824","-13.074","730.188"
3.35833,"32.3879","-13.0754","731.258"
3.36667,"32.3841","-13.0797","732.214"
3.375,"32.4417","-13.0816","733.168"
3.38333,"32.4738","-13.0637","734.162"
3.39167,"32.4806","-13.019","735.069"
3.4,"32.5299","-13.0048","736.075"
3.40833,"32.4668","-13.0004","737.041"
3.41667,"32.4882","-12.9871","737.886"
3.425,"32.5199","-12.927","738.883"
3.43333,"32.5458","-12.945","739.643"
3.44167,"32.6055","-12.877","740.537"
3.45,"32.5681","-12.8766","741.255"
3.45833,"32.6249","-12.7958","742.08"
3.46667,"32.6295","-12.8195","742.795"
3.475,"32.6284","-12.762","743.635"
3.48333,"32.7447","-12.7463","744.264"
3.49167,"32.7281","-12.7706","744.918"
3.5,"32.7194","-12.7611","745.569"
3.50833,"32.7374","-12.7242","746.24"
3.51667,"32.7309","-12.6342","746.96"
3.525,"32.7977","-12.6713","747.5"
3.53333,"32.8665","-12.6013","748.12"
3.54167,"32.8912","-12.4687","748.781"
3.55,"32.9332","-12.5194","749.321"
3.55833,"32.8814","-12.4705","749.862"
3.56667,"32.8961","-12.5044","750.415"
3.575,"32.8857","-12.4849","750.955"
3.58333,"32.8723","-12.523","751.461"
3.59167,"32.8638","-12.5555","751.956"
3.6,"32.8542","-12.5127","752.412"
3.60833,"32.8846","-12.4478","752.971"
3.61667,"32.7881","-12.5027","753.385"
3.625,"32.8216","-12.4584","753.923"
3.63333,"32.8047","-12.4412","754.344"
3.64167,"32.8297","-12.3941","754.87"
3.65,"32.7853","-12.4863","755.195"
3.65833,"32.7627","-12.3989","755.688"
3.66667,"32.6952","-12.3452","756.172"
3.675,"32.6706","-12.3612","756.533"
3.68333,"32.6355","-12.4045","756.926"
3.69167,"32.6057","-12.3423","757.374"
3.7,"32.571","-12.317","757.755"
3.70833,"32.5595","-12.3538","758.151"
3.71667,"32.4863","-12.3082","758.636"
3.725,"32.3815","-12.3186","759.108"
3.73333,"32.2947","-12.2684","759.577"
3.74167,"32.2475","-12.2781","760.082"
3.75,"32.1681","-12.312","760.497"
3.75833,"32.1436","-12.2742","760.977"
3.76667,"32.043","-12.2326","761.409"
3.775,"31.9888","-12.2604","761.918"
3.78333,"31.8265","-12.2386","762.472"
3.79167,"31.7976","-12.1744","763.021"
3.8,"31.6765","-12.2118","763.431"
3.80833,"31.6567","-12.1895","764.048"
3.81667,"31.5409","-12.2114","764.532"
3.825,"31.4409","-12.2094","765.098"
3.83333,"31.2659","-12.2171","765.606"
3.84167,"31.1818","-12.1129","766.231"
3.85,"31.0717","-12.1637","766.652"
3.85833,"30.9764","-12.0983","767.222"
3.86667,"30.8586","-12.1015","767.751"
3.875,"30.7619","-12.0737","768.341"
3.88333,"30.612","-12.193","768.844"
3.89167,"30.4425","-12.0913","769.537"
3.9,"30.3022","-12.074","770.186"
3.90833,"30.2105","-12.0351","770.844"
3.91667,"30.08","-12.0676","771.488"
3.925,"29.9647","-12.0225","772.101"
3.93333,"29.8226","-11.9912","772.849"
3.94167,"29.6997","-11.9305","773.424"
3.95,"29.5869","-11.9203","774.099"
3.95833,"29.4006","-11.8779","774.85"
3.96667,"29.3388","-11.8992","775.43"
3.975,"29.1702","-11.9059","776.158"
3.98333,"29.0628","-11.9219","776.763"
3.99167,"28.8892","-11.856","777.468"
4,"28.7763","-11.8512","778.087"
4.00833,"28.6487","-11.8507","778.724"
4.01667,"28.5433","-11.7959","779.394"
4.025,"28.3871","-11.8048","779.982"
4.03333,"28.2825","-11.7196","780.661"
4.04167,"28.1196","-11.7977","781.228"
4.05,"28.0199","-11.688","781.975"
4.05833,"27.9128","-11.6924","782.602"
4.06667,"27.8176","-11.6517","783.297"
4.075,"27.6394","-11.6842","783.914"
4.08333,"27.5235","-11.551","784.624"
4.09167,"27.4056","-11.5487","785.302"
4.1,"27.3449","-11.4709","785.951"
4.10833,"27.2505","-11.4671","786.732"
4.11667,"27.1463","-11.3884","787.356"
4.125,"27.0395","-11.3945","788.113"
4.13333,"26.9156","-11.3731","788.725"
4.14167,"26.8523","-11.3055","789.491"
4.15,"26.7471","-11.2552","790.177"
4.15833,"26.6799","-11.1953","790.824"
4.16667,"26.5497","-11.1434","791.572"
4.175,"26.443","-11.0929","792.175"
4.18333,"26.3773","-11.0368","792.928"
4.19167,"26.3102","-11.0713","793.427"
4.2,"26.1933","-10.9853","794.178"
4.20833,"26.079","-10.9781","794.704"
4.21667,"26.0337","-10.8933","795.391"
4.225,"25.9804","-10.8897","795.938"
4.23333,"25.8756","-10.7961","796.575"
4.24167,"25.822","-10.7497","797.152"
4.25,"25.7588","-10.6941","797.737"
4.25833,"25.6953","-10.641","798.33"
4.26667,"25.6837","-10.5788","798.877"
4.275,"25.6555","-10.5406","799.455"
4.28333,"25.5664","-10.4264","800.134"
4.29167,"25.5339","-10.4083","800.744"
4.3,"25.4781","-10.3322","801.272"
4.30833,"25.4812","-10.335","801.824"
4.31667,"25.4193","-10.2369","802.346"
4.325,"25.3579","-10.2345","802.795"
4.33333,"25.3333","-10.1806","803.208"
4.34167,"25.3136","-10.0923","803.651"
4.35,"25.3056","-10.0752","804.075"
4.35833,"25.2303","-10.0843","804.429"
4.36667,"25.2145","-10.0259","804.851"
4.375,"25.1969","-9.96431","805.184"
4.38333,"25.2528","-9.98356","805.492"
4.39167,"25.1762","-9.9738","805.881"
4.4,"25.1456","-9.86438","806.22"
4.40833,"25.1537","-9.83359","806.498"
4.41667,"25.1606","-9.84345","806.704"
4.425,"25.1695","-9.77495","807.074"
4.43333,"25.1658","-9.71185","807.37"
4.44167,"25.1409","-9.71308","807.621"
4.45,"25.1194","-9.72106","807.9"
4.45833,"25.1147","-9.67523","808.13"
4.46667,"25.1529","-9.65595","808.398"
4.475,"25.0855","-9.69046","808.53"
4.48333,"25.1454","-9.62076","808.841"
4.49167,"25.1037","-9.60488","808.991"
4.5,"25.1825","-9.6028","809.236"
4.50833,"25.1847","-9.63292","809.37"
4.51667,"25.1983","-9.5915","809.56"
4.525,"25.1762","-9.57986","809.754"
4.53333,"25.2051","-9.56545","809.906"
4.54167,"25.2437","-9.58429","810.105"
4.55,"25.232","-9.61464","810.216"
4.55833,"25.2603","-9.60355","810.369"
4.56667,"25.2708","-9.63844","810.505"
4.575,"25.2552","-9.66018","810.676"
4.58333,"25.2586","-9.66088","810.888"
4.59167,"25.2724","-9.72599","810.994"
4.6,"25.3192","-9.80889","811.123"
4.60833,"25.3192","-9.81215","811.242"
4.61667,"25.3565","-9.87133","811.381"
4.625,"25.381","-9.81517","811.584"
4.63333,"25.4034","-9.93052","811.71"
4.64167,"25.4113","-9.91797","811.926"
4.65,"25.4353","-10.0335","812.04"
4.65833,"25.4685","-10.0381","812.266"
4.66667,"25.4406","-10.1454","812.351"
4.675,"25.4467","-10.1856","812.551"
4.68333,"25.4387","-10.236","812.654"
4.69167,"25.4877","-10.2745","812.806"
4.7,"25.5078","-10.4196","812.841"
4.70833,"25.4754","-10.4388","813.051"
4.71667,"25.4488","-10.4894","813.155"
4.725,"25.4482","-10.5421","813.326"
4.73333,"25.4538","-10.6519","813.437"
4.74167,"25.4578","-10.6676","813.618"
4.75,"25.4901","-10.7244","813.789"
4.75833,"25.4724","-10.754","813.938"
4.76667,"25.5017","-10.856","814.055"
4.775,"25.4975","-10.9231","814.124"
4.78333,"25.5452","-10.9773","814.247"
4.79167,"25.5664","-11.0727","814.346"
4.8,"25.5715","-11.1831","814.35"
4.80833,"25.5409","-11.2317","814.46"
4.81667,"25.5236","-11.27","814.538"
4.825,"25.5865","-11.3604","814.658"
4.83333,"25.5555","-11.4727","814.739"
4.84167,"25.5522","-11.5098","814.936"
4.85,"25.5245","-11.6165","814.973"
4.85833,"25.5189","-11.6577","815.034"
4.86667,"25.5667","-11.72","815.054"
4.875,"25.601","-11.7714","815.067"
4.88333,"25.6642","-11.8285","815.065"
4.89167,"25.6977","-11.898","815.133"
4.9,"25.6688","-12.0123","815.224"
4.90833,"25.6709","-12.0879","815.297"
4.91667,"25.6823","-12.1609","815.368"
4.925,"25.7237","-12.3103","815.454"
4.93333,"25.7246","-12.3141","815.606"
4.94167,"25.7862","-12.414","815.689"
4.95,"25.7897","-12.4195","815.79"
4.95833,"25.8406","-12.5212","815.814"
4.96667,"25.8055","-12.6129","815.828"
4.975,"25.8359","-12.6935","815.841"
4.98333,"25.8397","-12.8152","815.906"
4.99167,"25.8518","-12.9411","815.91"
5,"25.8451","-13.0265","815.998"
5.00833,"25.8119","-13.0664","816.072"
5.01667,"25.8316","-13.0958","816.165"
5.025,"25.8559","-13.2194","816.158"
5.03333,"25.8841","-13.2394","816.194"
5.04167,"25.9078","-13.3033","816.259"
5.05,"25.8925","-13.3649","816.268"
5.05833,"25.8954","-13.4847","816.322"
5.06667,"25.8746","-13.4838","816.407"
5.075,"25.9289","-13.6061","816.342"
5.08333,"25.9773","-13.695","816.372"
5.09167,"25.9808","-13.7755","816.358"
5.1,"25.946","-13.8402","816.457"
5.10833,"25.8989","-13.8948","816.443"
5.11667,"25.9702","-13.9773","816.372"
5.125,"25.9475","-14.0699","816.301"
5.13333,"25.9916","-14.1101","816.201"
5.14167,"25.977","-14.2005","816.125"
5.15,"25.9293","-14.3164","816.038"
5.15833,"25.9265","-14.3825","816.041"
5.16667,"25.9317","-14.3899","816.048"
5.175,"25.9487","-14.4517","816.037"
5.18333,"25.9565","-14.5529","815.979"
5.19167,"25.9595","-14.5695","815.927"
5.2,"25.9426","-14.6516","815.872"
5.20833,"25.9309","-14.676","815.825"
5.21667,"25.9539","-14.7685","815.798"
5.225,"25.9195","-14.8573","815.754"
5.23333,"25.8788","-14.9173","815.678"
5.24167,"25.8768","-15.0288","815.602"
5.25,"25.8326","-15.0722","815.562"
5.25833,"25.7974","-15.1186","815.545"
5.26667,"25.7194","-15.1705","815.502"
5.275,"25.7123","-15.2253","815.451"
5.28333,"25.691","-15.2975","815.415"
5.29167,"25.7049","-15.3914","815.358"
5.3,"25.659","-15.4441","815.4"
5.30833,"25.5945","-15.504","815.421"
5.31667,"25.5432","-15.5651","815.456"
5.325,"25.4999","-15.6277","815.402"
