Time,TX,TY,TZ
0.625,"14.7539","20.3842","11.6326"
0.633333,"14.7373","20.395","11.6296"
0.641667,"14.7354","20.3997","11.6247"
0.65,"14.7212","20.385","11.6144"
0.658333,"14.7012","20.3726","11.6297"
0.666667,"14.7079","20.3692","11.6344"
0.675,"14.699","20.3776","11.6685"
0.683333,"14.7129","20.3879","11.6904"
0.691667,"14.7156","20.3695","11.6866"
0.7,"14.707","20.3712","11.6499"
0.708333,"14.7295","20.383","11.6297"
0.716667,"14.7356","20.3881","11.6101"
0.725,"14.7393","20.3862","11.6258"
0.733333,"14.74","20.3847","11.6451"
0.741667,"14.6961","20.3953","11.665"
0.75,"14.7102","20.3913","11.7032"
0.758333,"14.713","20.3901","11.6795"
0.766667,"14.687","20.3544","11.6997"
0.775,"14.7078","20.3682","11.6791"
0.783333,"14.7003","20.3772","11.6454"
0.791667,"14.7196","20.3483","11.6528"
0.8,"14.7169","20.3602","11.6496"
0.808333,"14.7136","20.3794","11.6306"
0.816667,"14.6997","20.3734","11.5986"
0.825,"14.6733","20.364","11.6265"
0.833333,"14.6541","20.3605","11.6503"
0.841667,"14.6862","20.3985","11.6911"
0.85,"14.6961","20.4243","11.7565"
0.858333,"14.6876","20.4308","11.7436"
0.866667,"14.6793","20.4515","11.7032"
0.875,"14.6395","20.4627","11.6628"
0.883333,"14.6311","20.4828","11.6744"
0.891667,"14.6253","20.4893","11.6232"
0.9,"14.6258","20.4738","11.6301"
0.908333,"14.6532","20.4559","11.6941"
0.916667,"14.6635","20.4507","11.7435"
0.925,"14.6511","20.4148","11.7927"
0.933333,"14.6421","20.3623","11.7685"
0.941667,"14.6122","20.3446","11.7556"
0.95,"14.5716","20.3566","11.8052"
0.958333,"14.5471","20.3565","11.7494"
0.966667,"14.5444","20.3444","11.6211"
0.975,"14.5034","20.3663","11.671"
0.983333,"14.4763","20.3762","11.6581"
0.991667,"14.4356","20.411","11.6461"
1,"14.4061","20.4446","11.7159"
1.00833,"14.3747","20.4857","11.7634"
1.01667,"14.3565","20.5305","11.8277"
1.025,"14.3247","20.573","11.8332"
1.03333,"14.2748","20.599","11.8053"
1.04167,"14.2128","20.6352","11.7514"
1.05,"14.1733","20.641","11.7195"
1.05833,"14.1165","20.6633","11.6898"
1.06667,"14.0714","20.701","11.6855"
1.075,"14.0646","20.7254","11.7083"
1.08333,"14.0705","20.7664","11.7198"
1.09167,"14.0571","20.7519","11.74"
1.1,"14.043","20.7709","11.7821"
1.10833,"14.032","20.8085","11.774"
1.11667,"14.0544","20.7897","11.7387"
1.125,"14.0625","20.798","11.7167"
1.13333,"14.0875","20.8513","11.7822"
1.14167,"14.0771","20.8975","11.7697"
1.15,"14.0888","20.8939","11.7052"
1.15833,"14.0667","20.9278","11.7448"
1.16667,"14.0535","20.9563","11.753"
1.175,"14.0054","21.0013","11.7521"
1.18333,"13.9306","21.0685","11.8334"
1.19167,"13.9661","21.0441","11.8062"
1.2,"13.98","21.038","11.7941"
1.20833,"13.9831","21.0601","11.7624"
1.21667,"14.0126","21.0958","11.8456"
1.225,"14.0261","21.0784","11.8187"
1.23333,"14.0604","21.1145","11.8403"
1.24167,"14.0765","21.1179","11.8615"
1.25,"14.1275","21.1233","11.857"
1.25833,"14.1645","21.1191","11.8439"
1.26667,"14.1831","21.1638","11.9289"
1.275,"14.2719","21.2082","11.9573"
1.28333,"14.3555","21.2545","12.0109"
1.29167,"14.4525","21.3545","12.052"
1.3,"14.5207","21.4242","12.1724"
1.30833,"14.6066","21.4636","12.2076"
1.31667,"14.6932","21.5533","12.2313"
1.325,"14.7877","21.6318","12.2019"
1.33333,"14.8883","21.6999","12.1436"
1.34167,"14.9916","21.7935","12.1044"
1.35,"15.0465","21.854","12.0955"
1.35833,"15.1571","21.9627","12.1676"
1.36667,"15.2127","22.0553","12.2913"
1.375,"15.3036","22.1561","12.4333"
1.38333,"15.386","22.2769","12.5745"
1.39167,"15.4772","22.4437","12.7362"
1.4,"15.5822","22.5421","12.8523"
1.40833,"15.7085","22.6755","12.9874"
1.41667,"15.8284","22.7976","13.1957"
1.425,"15.9603","22.8783","13.4026"
1.43333,"16.1095","23.0494","13.7048"
1.44167,"16.2666","23.1522","14.064"
1.45,"16.4755","23.3118","14.5021"
1.45833,"16.6698","23.474","15.0321"
1.46667,"16.8694","23.5899","15.6153"
1.475,"17.09","23.794","16.3411"
1.48333,"17.3836","23.9776","17.1505"
1.49167,"17.6599","24.183","18.0883"
1.5,"17.9652","24.4031","19.0964"
1.50833,"18.2536","24.6163","20.1032"
1.51667,"18.5669","24.8297","21.1905"
1.525,"18.8637","25.0468","22.3424"
1.53333,"19.1786","25.2151","23.5041"
1.54167,"19.4972","25.4782","24.8136"
1.55,"19.8329","25.6663","26.2027"
1.55833,"20.1556","25.9344","27.6722"
1.56667,"20.5375","26.2323","29.2182"
1.575,"20.9114","26.5655","30.8735"
1.58333,"21.2706","26.8931","32.6128"
1.59167,"21.6334","27.2868","34.4936"
1.6,"21.9833","27.6496","36.389"
1.60833,"22.3197","28.0873","38.4156"
1.61667,"22.6557","28.5104","40.4973"
1.625,"22.9736","28.9391","42.6417"
1.63333,"23.2727","29.337","44.8395"
1.64167,"23.6256","29.7498","47.0816"
1.65,"23.9499","30.1722","49.3873"
1.65833,"24.2726","30.5622","51.7929"
1.66667,"24.5777","31.0086","54.2694"
1.675,"24.9635","31.4164","56.8313"
1.68333,"25.286","31.8063","59.4719"
1.69167,"25.6019","32.2355","62.1979"
1.7,"25.9367","32.6223","64.9285"
1.70833,"26.2594","33.0304","67.7662"
1.71667,"26.5467","33.4368","70.6637"
1.725,"26.8833","33.8833","73.6028"
1.73333,"27.181","34.3169","76.6166"
1.74167,"27.4907","34.7766","79.7083"
1.75,"27.8177","35.2394","82.8371"
1.75833,"28.0873","35.6714","86.0255"
1.76667,"28.4093","36.1363","89.22"
1.775,"28.7286","36.5786","92.4747"
1.78333,"29.0364","37.0207","95.7455"
1.79167,"29.302","37.4029","99.0413"
1.8,"29.6174","37.8136","102.37"
1.80833,"29.8956","38.2165","105.726"
1.81667,"30.19","38.6031","109.132"
1.825,"30.5143","38.984","112.555"
1.83333,"30.8298","39.3522","116.029"
1.84167,"31.1626","39.7295","119.498"
1.85,"31.4662","40.1065","123.036"
1.85833,"31.7689","40.4799","126.61"
1.86667,"32.0363","40.8034","130.189"
1.875,"32.319","41.2259","133.844"
1.88333,"32.6763","41.5541","137.48"
1.89167,"32.9152","41.907","141.167"
1.9,"33.218","42.2119","144.848"
1.90833,"33.5161","42.4945","148.536"
1.91667,"33.8366","42.7802","152.24"
1.925,"34.1","43.0411","155.98"
1.93333,"34.4105","43.3216","159.792"
1.94167,"34.696","43.528","163.583"
1.95,"35.0087","43.7656","167.436"
1.95833,"35.2684","43.977","171.309"
1.96667,"35.5578","44.1888","175.188"
1.975,"35.7895","44.3484","179.08"
1.98333,"36.121","44.5437","183.014"
1.99167,"36.392","44.7305","186.925"
2,"36.665","44.9002","190.853"
2.00833,"36.95","45.0071","194.741"
2.01667,"37.2718","45.1426","198.698"
2.025,"37.4767","45.2061","202.592"
2.03333,"37.7662","45.3092","206.532"
2.04167,"38.0659","45.3982","210.475"
2.05,"38.3107","45.4675","214.445"
2.05833,"38.5597","45.5073","218.385"
2.06667,"38.8274","45.5601","222.301"
2.075,"39.0843","45.5746","226.219"
2.08333,"39.3309","45.5843","230.103"
2.09167,"39.5614","45.5922","233.993"
2.1,"39.8253","45.5412","237.836"
2.10833,"40.0775","45.5326","241.714"
2.11667,"40.3003","45.4957","245.594"
2.125,"40.5328","45.4098","249.395"
2.13333,"40.7338","45.3353","253.178"
2.14167,"40.9388","45.2627","256.979"
2.15,"41.1641","45.159","260.746"
2.15833,"41.3629","45.0869","264.521"
2.16667,"41.5899","44.9917","268.247"
2.175,"41.7956","44.8807","271.932"
2.18333,"41.9842","44.7176","275.569"
2.19167,"42.181","44.5863","279.216"
2.2,"42.3729","44.4474","282.846"
2.20833,"42.5504","44.3237","286.455"
2.21667,"42.6965","44.1601","290.041"
2.225,"42.9056","43.9802","293.526"
2.23333,"43.0376","43.8149","297.012"
2.24167,"43.1982","43.616","300.418"
2.25,"43.3476","43.4274","303.817"
2.25833,"43.4816","43.2229","307.165"
2.26667,"43.6288","43.0202","310.479"
2.275,"43.752","42.8319","313.786"
2.28333,"43.8792","42.6103","317.004"
2.29167,"43.975","42.3915","320.195"
2.3,"44.0676","42.1637","323.314"
2.30833,"44.2102","41.955","326.412"
2.31667,"44.3048","41.7316","329.483"
2.325,"44.4234","41.512","332.459"
2.33333,"44.5221","41.3147","335.465"
2.34167,"44.6136","41.0814","338.415"
2.35,"44.699","40.8614","341.282"
2.35833,"44.7675","40.6018","344.057"
2.36667,"44.8547","40.3835","346.835"
2.375,"44.9307","40.1614","349.558"
2.38333,"45.0303","39.9433","352.221"
2.39167,"45.0713","39.7206","354.828"
2.4,"45.0893","39.42","357.323"
2.40833,"45.1342","39.1415","359.803"
2.41667,"45.1664","38.9182","362.226"
2.425,"45.17","38.6442","364.61"
2.43333,"45.2071","38.4526","367.002"
2.44167,"45.2326","38.2389","369.361"
2.45,"45.2723","38.0561","371.649"
2.45833,"45.2786","37.8188","373.815"
2.46667,"45.3014","37.6232","375.936"
2.475,"45.2777","37.3648","378.012"
2.48333,"45.2769","37.1749","380.072"
2.49167,"45.2348","36.9458","382.113"
2.5,"45.2288","36.7297","384.091"
2.50833,"45.1856","36.5164","386.039"
2.51667,"45.1529","36.294","387.905"
2.525,"45.1087","36.0713","389.736"
2.53333,"45.0526","35.8765","391.517"
2.54167,"45.0471","35.6985","393.267"
2.55,"44.9921","35.5567","395.053"
2.55833,"44.95","35.3906","396.809"
2.56667,"44.8818","35.2453","398.51"
2.575,"44.8276","35.1224","400.19"
2.58333,"44.7426","34.9532","401.82"
2.59167,"44.6953","34.8256","403.461"
2.6,"44.6372","34.7075","405.021"
2.60833,"44.5545","34.5509","406.563"
2.61667,"44.5096","34.4296","408.068"
2.625,"44.416","34.282","409.49"
2.63333,"44.3271","34.1259","410.938"
2.64167,"44.2419","34.0111","412.398"
2.65,"44.1404","33.9506","413.883"
2.65833,"44.0482","33.8598","415.367"
2.66667,"43.926","33.7768","416.843"
2.675,"43.8032","33.7093","418.286"
2.68333,"43.7397","33.636","419.651"
2.69167,"43.6321","33.5762","421.032"
2.7,"43.5218","33.4588","422.348"
2.70833,"43.4248","33.3968","423.679"
2.71667,"43.3368","33.3437","425.023"
2.725,"43.1463","33.2422","426.33"
2.73333,"43.0556","33.1676","427.689"
2.74167,"42.9167","33.0831","429.009"
2.75,"42.783","33.0608","430.338"
2.75833,"42.7011","33.0677","431.669"
2.76667,"42.5655","33.0533","432.964"
2.775,"42.4506","33.0236","434.235"
2.78333,"42.3842","33.0548","435.495"
2.79167,"42.2305","33.0164","436.716"
2.8,"42.1133","32.9667","437.944"
2.80833,"41.9669","32.9322","439.207"
2.81667,"41.7983","32.9046","440.429"
2.825,"41.7024","32.9133","441.673"
2.83333,"41.5422","32.895","442.866"
2.84167,"41.4","32.8643","444.011"
2.85,"41.2912","32.8721","445.19"
2.85833,"41.171","32.8822","446.359"
2.86667,"41.0157","32.896","447.523"
2.875,"40.9271","32.9183","448.71"
2.88333,"40.7978","32.8971","449.876"
2.89167,"40.6651","32.8875","451.017"
2.9,"40.5162","32.8516","452.136"
2.90833,"40.3468","32.8306","453.248"
2.91667,"40.2487","32.8289","454.345"
2.925,"40.0923","32.8393","455.493"
2.93333,"39.9467","32.86","456.607"
2.94167,"39.8111","32.8551","457.676"
2.95,"39.6438","32.8482","458.787"
2.95833,"39.5285","32.8195","459.868"
2.96667,"39.3726","32.8095","460.915"
2.975,"39.2225","32.7786","461.99"
2.98333,"39.0934","32.7751","463.069"
2.99167,"38.9239","32.763","464.116"
3,"38.7819","32.7597","465.129"
3.00833,"38.6249","32.7462","466.13"
3.01667,"38.4887","32.7192","467.104"
3.025,"38.3768","32.7313","468.105"
3.03333,"38.22","32.7168","469.095"
3.04167,"38.0712","32.6595","470.052"
3.05,"37.9364","32.6515","471.012"
3.05833,"37.7618","32.5859","471.924"
3.06667,"37.6181","32.5373","472.804"
3.075,"37.4933","32.5207","473.691"
3.08333,"37.322","32.4605","474.539"
3.09167,"37.1924","32.4371","475.408"
3.1,"37.0457","32.4202","476.281"
3.10833,"36.8924","32.3583","477.129"
3.11667,"36.7569","32.3027","477.961"
3.125,"36.6081","32.2393","478.768"
3.13333,"36.4182","32.1577","479.574"
3.14167,"36.3073","32.1242","480.401"
3.15,"36.13","32.058","481.204"
3.15833,"36.0121","32.0327","481.997"
3.16667,"35.9184","32.0169","482.754"
3.175,"35.7656","31.965","483.518"
3.18333,"35.6358","31.9131","484.279"
3.19167,"35.5028","31.8422","485.058"
3.2,"35.3481","31.7674","485.87"
3.20833,"35.1904","31.6518","486.641"
3.21667,"35.0388","31.5738","487.399"
3.225,"34.8408","31.4647","488.128"
3.23333,"34.7211","31.3958","488.809"
3.24167,"34.5386","31.3033","489.514"
3.25,"34.4651","31.2675","490.234"
3.25833,"34.3207","31.217","490.956"
3.26667,"34.1773","31.1714","491.682"
3.275,"34.012","31.0824","492.439"
3.28333,"33.8721","31.0261","493.2"
3.29167,"33.6699","30.9136","493.94"
3.3,"33.5193","30.8338","494.674"
3.30833,"33.3581","30.7741","495.377"
3.31667,"33.2031","30.7009","496.032"
3.325,"33.0724","30.6625","496.68"
3.33333,"32.9593","30.636","497.331"
3.34167,"32.7915","30.5222","497.934"
3.35,"32.626","30.44","498.611"
3.35833,"32.5084","30.3964","499.303"
3.36667,"32.3051","30.3375","500.018"
3.375,"32.1948","30.3258","500.719"
3.38333,"32.0501","30.261","501.383"
3.39167,"31.826","30.1895","502.013"
3.4,"31.715","30.14","502.578"
3.40833,"31.5866","30.0668","503.126"
3.41667,"31.4359","30.0207","503.711"
3.425,"31.3122","29.9426","504.294"
3.43333,"31.1474","29.8901","504.89"
3.44167,"31.0017","29.8598","505.506"
3.45,"30.8451","29.7767","506.09"
3.45833,"30.7041","29.7751","506.689"
3.46667,"30.5786","29.7643","507.279"
3.475,"30.3891","29.7078","507.797"
3.48333,"30.2191","29.6724","508.31"
3.49167,"30.1171","29.6502","508.823"
3.5,"29.983","29.6151","509.317"
3.50833,"29.788","29.529","509.818"
3.51667,"29.6747","29.5141","510.306"
3.525,"29.4997","29.4677","510.825"
3.53333,"29.3508","29.3976","511.295"
3.54167,"29.2106","29.4004","511.767"
3.55,"29.046","29.4021","512.264"
3.55833,"28.8766","29.3798","512.684"
3.56667,"28.766","29.3957","513.118"
3.575,"28.6484","29.4081","513.587"
3.58333,"28.5031","29.3917","514.041"
3.59167,"28.3489","29.3831","514.501"
3.6,"28.2284","29.3698","514.948"
3.60833,"28.0846","29.3384","515.393"
3.61667,"27.9119","29.291","515.814"
3.625,"27.7893","29.244","516.182"
3.63333,"27.688","29.284","516.578"
3.64167,"27.5587","29.2829","516.977"
3.65,"27.4146","29.2523","517.341"
3.65833,"27.3124","29.2775","517.773"
3.66667,"27.1887","29.2835","518.194"
3.675,"27.0172","29.255","518.611"
3.68333,"26.9089","29.2705","519.032"
3.69167,"26.7853","29.2959","519.442"
3.7,"26.6639","29.3118","519.837"
3.70833,"26.5737","29.3394","520.203"
3.71667,"26.4565","29.3275","520.536"
3.725,"26.3416","29.3136","520.869"
3.73333,"26.2306","29.291","521.188"
3.74167,"26.1478","29.3186","521.548"
3.75,"26.0066","29.3054","521.919"
3.75833,"25.9069","29.3016","522.276"
3.76667,"25.7958","29.3059","522.668"
3.775,"25.6864","29.3054","523.028"
3.78333,"25.6066","29.3051","523.34"
3.79167,"25.5233","29.2966","523.676"
3.8,"25.4385","29.2946","523.992"
3.80833,"25.3246","29.2793","524.299"
3.81667,"25.2381","29.2733","524.591"
3.825,"25.1572","29.2375","524.91"
3.83333,"25.0457","29.2177","525.205"
3.84167,"24.9556","29.1617","525.464"
3.85,"24.857","29.1308","525.744"
3.85833,"24.7889","29.1435","526.029"
3.86667,"24.7493","29.1334","526.303"
3.875,"24.6785","29.1183","526.614"
3.88333,"24.6078","29.0892","526.884"
3.89167,"24.5214","29.0592","527.143"
3.9,"24.4625","29.0147","527.426"
3.90833,"24.4363","28.9901","527.7"
3.91667,"24.3648","28.9633","527.952"
3.925,"24.3055","28.8923","528.179"
3.93333,"24.2234","28.8483","528.419"
3.94167,"24.1661","28.7538","528.6"
3.95,"24.1151","28.6818","528.788"
3.95833,"24.0668","28.6468","529.026"
3.96667,"24.0437","28.623","529.267"
3.975,"24.0185","28.6011","529.565"
3.98333,"23.9726","28.5702","529.835"
3.99167,"23.9286","28.5213","530.097"
4,"23.889","28.4522","530.329"
4.00833,"23.8556","28.3878","530.549"
4.01667,"23.7799","28.2714","530.769"
4.025,"23.7726","28.2045","530.962"
4.03333,"23.7419","28.1617","531.186"
4.04167,"23.7178","28.0946","531.388"
4.05,"23.6762","28.0285","531.615"
4.05833,"23.6296","27.9394","531.845"
4.06667,"23.5961","27.8845","532.114"
4.075,"23.5311","27.8026","532.365"
4.08333,"23.5006","27.7721","532.638"
4.09167,"23.4643","27.7337","532.922"
4.1,"23.4279","27.6431","533.104"
4.10833,"23.4335","27.6226","533.302"
4.11667,"23.3744","27.5068","533.463"
4.125,"23.3489","27.4326","533.632"
4.13333,"23.369","27.3977","533.828"
4.14167,"23.3177","27.3296","534.011"
4.15,"23.3135","27.2652","534.229"
4.15833,"23.2969","27.2042","534.448"
4.16667,"23.2393","27.1554","534.669"
4.175,"23.2444","27.1014","534.874"
4.18333,"23.2124","27.0563","535.106"
4.19167,"23.2182","26.9839","535.241"
4.2,"23.2085","26.9191","535.361"
4.20833,"23.2092","26.8659","535.481"
4.21667,"23.1718","26.7481","535.577"
4.225,"23.1868","26.6909","535.686"
4.23333,"23.1504","26.5929","535.837"
4.24167,"23.1241","26.5429","536.043"
4.25,"23.1193","26.4971","536.224"
4.25833,"23.1201","26.4497","536.391"
4.26667,"23.1298","26.4112","536.527"
4.275,"23.1112","26.3682","536.632"
4.28333,"23.1212","26.2954","536.705"
4.29167,"23.1529","26.2629","536.803"
4.3,"23.1488","26.194","536.903"
4.30833,"23.1625","26.1311","537.001"
4.31667,"23.177","26.0811","537.115"
4.325,"23.144","25.9789","537.186"
4.33333,"23.1199","25.8974","537.285"
4.34167,"23.1351","25.8432","537.387"
4.35,"23.109","25.8102","537.483"
4.35833,"23.111","25.7352","537.559"
4.36667,"23.1304","25.7193","537.647"
4.375,"23.1274","25.6742","537.716"
4.38333,"23.1411","25.5949","537.762"
4.39167,"23.1539","25.549","537.825"
4.4,"23.1536","25.4748","537.873"
4.40833,"23.1558","25.4183","537.931"
4.41667,"23.1741","25.3794","537.981"
4.425,"23.141","25.3378","538.061"
4.43333,"23.1519","25.2836","538.109"
4.44167,"23.1485","25.2205","538.165"
4.45,"23.1951","25.2204","538.239"
4.45833,"23.178","25.1341","538.283"
4.46667,"23.1886","25.0992","538.353"
4.475,"23.2285","25.0526","538.418"
4.48333,"23.2476","25.0283","538.515"
4.49167,"23.2362","24.9541","538.531"
4.5,"23.2813","24.9111","538.552"
4.50833,"23.276","24.8529","538.585"
4.51667,"23.3151","24.8195","538.623"
4.525,"23.3073","24.7758","538.702"
4.53333,"23.3578","24.7534","538.769"
4.54167,"23.3854","24.7422","538.885"
4.55,"23.4098","24.6906","538.942"
4.55833,"23.4506","24.6732","538.963"
4.56667,"23.5307","24.6785","539.028"
4.575,"23.5569","24.6278","539.037"
4.58333,"23.6208","24.5986","539.078"
4.59167,"23.6638","24.5562","539.129"
4.6,"23.7062","24.54","539.217"
4.60833,"23.7285","24.4802","539.276"
4.61667,"23.7631","24.4506","539.337"
4.625,"23.8343","24.4051","539.388"
4.63333,"23.8645","24.3696","539.435"
4.64167,"23.939","24.3336","539.488"
4.65,"24.0318","24.321","539.529"
4.65833,"24.0915","24.3136","539.607"
4.66667,"24.1616","24.2866","539.667"
4.675,"24.234","24.2706","539.725"
4.68333,"24.319","24.246","539.769"
4.69167,"24.382","24.2352","539.847"
4.7,"24.47","24.1961","539.931"
4.70833,"24.5317","24.1753","539.965"
4.71667,"24.621","24.1491","540.013"
4.725,"24.7123","24.1036","540.058"
4.73333,"24.7633","24.0747","540.099"
4.74167,"24.8446","24.0165","540.14"
4.75,"24.9229","24.0345","540.215"
4.75833,"24.9959","24.0141","540.295"
4.76667,"25.0468","23.9882","540.368"
4.775,"25.1731","23.9668","540.474"
4.78333,"25.2355","23.9611","540.529"
4.79167,"25.2876","23.9129","540.606"
4.8,"25.3883","23.867","540.639"
4.80833,"25.4993","23.878","540.728"
4.81667,"25.5704","23.825","540.785"
4.825,"25.6321","23.7939","540.821"
4.83333,"25.7119","23.7812","540.885"
4.84167,"25.8044","23.7467","540.939"
4.85,"25.8551","23.7252","541.03"
4.85833,"25.9601","23.6696","541.116"
4.86667,"26.0845","23.6758","541.229"
4.875,"26.1788","23.6535","541.327"
4.88333,"26.2597","23.5931","541.417"
4.89167,"26.344","23.5387","541.464"
4.9,"26.4347","23.5012","541.522"
4.90833,"26.4978","23.4484","541.616"
4.91667,"26.5706","23.4096","541.7"
4.925,"26.6454","23.3791","541.837"
4.93333,"26.7478","23.3494","541.933"
4.94167,"26.7983","23.2938","542.051"
4.95,"26.8881","23.261","542.138"
4.95833,"26.9719","23.2192","542.213"
4.96667,"27.0504","23.1991","542.309"
4.975,"27.1247","23.165","542.408"
4.98333,"27.1803","23.1382","542.541"
4.99167,"27.2738","23.1384","542.639"
5,"27.338","23.1107","542.789"
5.00833,"27.411","23.0651","542.908"
5.01667,"27.4475","23.0175","543.028"
5.025,"27.5067","22.9591","543.166"
5.03333,"27.5678","22.932","543.28"
5.04167,"27.5656","22.88","543.406"
5.05,"27.6496","22.8557","543.503"
5.05833,"27.6873","22.8683","543.609"
5.06667,"27.7105","22.83","543.735"
5.075,"27.7569","22.8082","543.852"
5.08333,"27.776","22.7732","543.988"
5.09167,"27.7828","22.7456","544.137"
5.1,"27.7717","22.6751","544.278"
5.10833,"27.8058","22.6873","544.431"
5.11667,"27.8173","22.6764","544.582"
5.125,"27.8234","22.6499","544.691"
5.13333,"27.7874","22.6452","544.8"
5.14167,"27.8326","22.6563","544.913"
5.15,"27.8467","22.659","545.034"
5.15833,"27.868","22.6556","545.164"
5.16667,"27.8732","22.6496","545.327"
5.175,"27.8427","22.6361","545.48"
5.18333,"27.8372","22.6089","545.642"
5.19167,"27.7867","22.613","545.837"
5.2,"27.768","22.6006","546.019"
5.20833,"27.7367","22.6511","546.196"
5.21667,"27.7283","22.6455","546.343"
5.225,"27.704","22.6536","546.497"
5.23333,"27.6875","22.6326","546.615"
5.24167,"27.6829","22.6375","546.728"
5.25,"27.6604","22.6715","546.913"
5.25833,"27.6254","22.6545","547.113"
5.26667,"27.5716","22.6801","547.354"
5.275,"27.5645","22.7028","547.566"
5.28333,"27.4826","22.7074","547.793"
5.29167,"27.4845","22.7656","547.986"
5.3,"27.4238","22.7453","548.151"
5.30833,"27.385","22.7695","548.337"
5.31667,"27.3729","22.7603","548.499"
5.325,"27.3083","22.7777","548.671"
5.33333,"27.2603","22.7817","548.818"
5.34167,"27.1993","22.8112","549.027"
5.35,"27.1429","22.8205","549.245"
5.35833,"27.0939","22.8475","549.449"
5.36667,"27.0618","22.8837","549.693"
5.375,"27.0233","22.9094","549.901"
5.38333,"26.9581","22.944","550.084"
5.39167,"26.9389","22.9843","550.267"
5.4,"26.8794","23.0037","550.425"
5.40833,"26.8001","22.9759","550.606"
5.41667,"26.7953","23.0047","550.766"
5.425,"26.7473","23.042","550.961"
5.43333,"26.6744","23.0288","551.11"
5.44167,"26.6461","23.0789","551.26"
5.45,"26.6248","23.1264","551.458"
5.45833,"26.5437","23.1217","551.622"
5.46667,"26.4478","23.1391","551.791"
5.475,"26.4098","23.1594","551.959"
5.48333,"26.3408","23.1817","552.115"
5.49167,"26.2965","23.2371","552.273"
5.5,"26.2523","23.2197","552.396"
5.50833,"26.2012","23.2643","552.511"
5.51667,"26.1212","23.2566","552.604"
5.525,"26.0799","23.253","552.713"
5.53333,"26.0154","23.2844","552.855"
5.54167,"25.958","23.2909","553.005"
5.55,"25.9286","23.3447","553.172"
5.55833,"25.8681","23.3775","553.327"
5.56667,"25.835","23.4246","553.453"
5.575,"25.7899","23.4755","553.59"
5.58333,"25.7236","23.4928","553.659"
5.59167,"25.6678","23.4997","553.723"
5.6,"25.648","23.5468","553.792"
