Time,TX,TY,TZ
0.783333,"12.7272","22.0254","11.6176"
0.791667,"12.721","22.0398","11.6528"
0.8,"12.7483","22.0663","11.6672"
0.808333,"12.7909","22.0873","11.6815"
0.816667,"12.8054","22.1083","11.7046"
0.825,"12.8523","22.113","11.7072"
0.833333,"12.8541","22.1227","11.6771"
0.841667,"12.8475","22.1102","11.6755"
0.85,"12.8285","22.1171","11.6841"
0.858333,"12.7706","22.1123","11.6825"
0.866667,"12.7637","22.0978","11.7474"
0.875,"12.734","22.0772","11.7781"
0.883333,"12.7075","22.0948","11.7656"
0.891667,"12.6523","22.0702","11.7427"
0.9,"12.599","22.0522","11.6973"
0.908333,"12.5554","22.0619","11.6832"
0.916667,"12.5375","22.0752","11.6781"
0.925,"12.5433","22.1634","11.6768"
0.933333,"12.5681","22.2043","11.6889"
0.941667,"12.6539","22.2204","11.6888"
0.95,"12.7177","22.2525","11.692"
0.958333,"12.8151","22.2016","11.7111"
0.966667,"12.9038","22.1702","11.688"
0.975,"12.988","22.1292","11.7462"
0.983333,"13.0654","22.0988","11.8086"
0.991667,"13.0867","22.0891","11.8338"
1,"13.0704","22.1144","11.74"
1.00833,"13.0769","22.1263","11.7303"
1.01667,"13.0243","22.1978","11.7229"
1.025,"12.9493","22.2721","11.7206"
1.03333,"12.915","22.3769","11.7605"
1.04167,"12.8563","22.4961","11.7426"
1.05,"12.8136","22.6065","11.7209"
1.05833,"12.7851","22.7364","11.7776"
1.06667,"12.7206","22.8141","11.7724"
1.075,"12.727","22.9237","11.7575"
1.08333,"12.6973","23.0001","11.7452"
1.09167,"12.69","23.0611","11.7265"
1.1,"12.6492","23.0873","11.7232"
1.10833,"12.5938","23.1575","11.7567"
1.11667,"12.5585","23.1652","11.7381"
1.125,"12.5831","23.2172","11.772"
1.13333,"12.5782","23.2971","11.8383"
1.14167,"12.6032","23.3839","11.8431"
1.15,"12.6422","23.5006","11.7946"
1.15833,"12.6184","23.5884","11.7438"
1.16667,"12.6206","23.6678","11.6795"
1.175,"12.6305","23.7344","11.641"
1.18333,"12.6134","23.8299","11.7016"
1.19167,"12.6282","23.9217","11.6802"
1.2,"12.6092","24.0204","11.6431"
1.20833,"12.618","24.1417","11.7198"
1.21667,"12.647","24.2643","11.7805"
1.225,"12.6542","24.3971","11.7487"
1.23333,"12.6702","24.5148","11.7355"
1.24167,"12.6959","24.6157","11.7205"
1.25,"12.7029","24.7453","11.7069"
1.25833,"12.7462","24.906","11.7336"
1.26667,"12.7817","25.0225","11.7065"
1.275,"12.7811","25.2139","11.7642"
1.28333,"12.8444","25.3512","11.7356"
1.29167,"12.8484","25.5419","11.7494"
1.3,"12.9281","25.7014","11.7648"
1.30833,"12.9563","25.8869","11.8212"
1.31667,"13.0117","26.0561","11.8709"
1.325,"13.0703","26.2221","11.9092"
1.33333,"13.1286","26.375","12.0129"
1.34167,"13.2006","26.5486","12.1214"
1.35,"13.258","26.6847","12.2564"
1.35833,"13.3657","26.8777","12.4026"
1.36667,"13.3897","27.1182","12.6351"
1.375,"13.5092","27.2969","12.8398"
1.38333,"13.6262","27.5992","13.1783"
1.39167,"13.7605","27.8124","13.5318"
1.4,"13.9212","28.0608","13.9759"
1.40833,"14.0897","28.3251","14.4392"
1.41667,"14.268","28.5862","14.9325"
1.425,"14.5057","28.859","15.5368"
1.43333,"14.7463","29.1948","16.2153"
1.44167,"15.0036","29.4309","16.8992"
1.45,"15.291","29.6923","17.7665"
1.45833,"15.5971","30.0148","18.6776"
1.46667,"15.8663","30.2901","19.703"
1.475,"16.1887","30.5783","20.8001"
1.48333,"16.5079","30.9209","22.0196"
1.49167,"16.8434","31.2248","23.3849"
1.5,"17.2117","31.5482","24.78"
1.50833,"17.5602","31.9021","26.277"
1.51667,"17.9768","32.2333","27.7898"
1.525,"18.3655","32.5602","29.3638"
1.53333,"18.7733","32.8573","31.1248"
1.54167,"19.1867","33.1414","32.9378"
1.55,"19.5503","33.4311","34.8662"
1.55833,"19.9238","33.7089","36.9173"
1.56667,"20.3692","33.9929","39.0233"
1.575,"20.7337","34.2768","41.2045"
1.58333,"21.1733","34.5295","43.4638"
1.59167,"21.5929","34.7998","45.8016"
1.6,"22.0455","35.0937","48.2958"
1.60833,"22.456","35.3616","50.8172"
1.61667,"22.8528","35.6016","53.4617"
1.625,"23.2713","35.8448","56.1408"
1.63333,"23.6843","36.0805","58.9107"
1.64167,"24.1112","36.2845","61.6855"
1.65,"24.5206","36.5007","64.5583"
1.65833,"24.9847","36.7244","67.4435"
1.66667,"25.4553","36.9131","70.3675"
1.675,"25.8946","37.1551","73.3957"
1.68333,"26.3285","37.3058","76.4523"
1.69167,"26.7919","37.4869","79.6127"
1.7,"27.2331","37.6821","82.8181"
1.70833,"27.635","37.8215","86.0787"
1.71667,"28.1121","38.0049","89.3713"
1.725,"28.5405","38.1998","92.6285"
1.73333,"28.9361","38.3273","95.9335"
1.74167,"29.3767","38.4163","99.203"
1.75,"29.811","38.5595","102.502"
1.75833,"30.2627","38.6865","105.858"
1.76667,"30.6737","38.8239","109.273"
1.775,"31.0865","38.8924","112.71"
1.78333,"31.5716","39.0175","116.227"
1.79167,"32.0226","39.1564","119.77"
1.8,"32.4501","39.3007","123.334"
1.80833,"32.9254","39.3353","126.844"
1.81667,"33.3881","39.4065","130.378"
1.825,"33.8796","39.5374","133.963"
1.83333,"34.3411","39.6026","137.532"
1.84167,"34.7831","39.6362","141.132"
1.85,"35.2502","39.6397","144.723"
1.85833,"35.6682","39.7078","148.341"
1.86667,"36.1392","39.7222","151.954"
1.875,"36.5494","39.75","155.642"
1.88333,"36.993","39.75","159.322"
1.89167,"37.401","39.8144","163.046"
1.9,"37.8519","39.8126","166.745"
1.90833,"38.2357","39.8428","170.49"
1.91667,"38.6777","39.8083","174.18"
1.925,"39.0814","39.7929","177.889"
1.93333,"39.5284","39.7682","181.635"
1.94167,"39.9431","39.7515","185.392"
1.95,"40.3402","39.7199","189.15"
1.95833,"40.7033","39.7197","192.984"
1.96667,"41.0903","39.6342","196.74"
1.975,"41.477","39.6459","200.559"
1.98333,"41.8596","39.6305","204.36"
1.99167,"42.2131","39.5981","208.185"
2,"42.5672","39.53","211.963"
2.00833,"42.917","39.4979","215.804"
2.01667,"43.2616","39.4539","219.648"
2.025,"43.5764","39.414","223.516"
2.03333,"43.9286","39.3407","227.327"
2.04167,"44.2444","39.2973","231.157"
2.05,"44.5269","39.2285","234.982"
2.05833,"44.8181","39.1704","238.821"
2.06667,"45.1459","39.0922","242.636"
2.075,"45.4117","39.0262","246.484"
2.08333,"45.7356","38.9788","250.29"
2.09167,"45.99","38.9246","254.084"
2.1,"46.3401","38.8796","257.872"
2.10833,"46.573","38.8078","261.653"
2.11667,"46.8298","38.7406","265.436"
2.125,"47.1115","38.6923","269.176"
2.13333,"47.3239","38.6804","272.958"
2.14167,"47.5504","38.5896","276.698"
2.15,"47.7658","38.5488","280.45"
2.15833,"47.9704","38.5024","284.099"
2.16667,"48.1635","38.4299","287.701"
2.175,"48.3473","38.3632","291.26"
2.18333,"48.5424","38.2772","294.77"
2.19167,"48.7488","38.221","298.269"
2.2,"48.9362","38.1597","301.742"
2.20833,"49.0757","38.1136","305.19"
2.21667,"49.2392","38.053","308.575"
2.225,"49.3469","37.9886","311.946"
2.23333,"49.4746","37.9556","315.257"
2.24167,"49.587","37.8876","318.5"
2.25,"49.7167","37.8631","321.715"
2.25833,"49.8548","37.8033","324.814"
2.26667,"49.9807","37.7673","327.877"
2.275,"50.0454","37.6931","330.874"
2.28333,"50.1333","37.6194","333.796"
2.29167,"50.1668","37.5523","336.71"
2.3,"50.2254","37.4635","339.558"
2.30833,"50.2444","37.4241","342.382"
2.31667,"50.2916","37.3738","345.149"
2.325,"50.3354","37.3533","347.863"
2.33333,"50.3341","37.267","350.492"
2.34167,"50.3771","37.2171","353.051"
2.35,"50.3701","37.1268","355.582"
2.35833,"50.3811","37.0363","358.049"
2.36667,"50.3683","36.9631","360.47"
2.375,"50.3244","36.8566","362.819"
2.38333,"50.3014","36.7975","365.173"
2.39167,"50.2891","36.7038","367.46"
2.4,"50.2412","36.6379","369.715"
2.40833,"50.1616","36.5027","371.923"
2.41667,"50.0574","36.4427","374.089"
2.425,"49.9845","36.3175","376.218"
2.43333,"49.8938","36.2368","378.295"
2.44167,"49.8243","36.1285","380.312"
2.45,"49.6994","36.0245","382.284"
2.45833,"49.5864","35.8979","384.226"
2.46667,"49.4422","35.7561","386.133"
2.475,"49.3056","35.6347","388.033"
2.48333,"49.1768","35.5195","389.909"
2.49167,"49.0284","35.4108","391.751"
2.5,"48.86","35.2805","393.558"
2.50833,"48.6948","35.122","395.337"
2.51667,"48.508","35.0085","397.088"
2.525,"48.3795","34.8718","398.779"
2.53333,"48.2145","34.771","400.513"
2.54167,"48.0489","34.5881","402.183"
2.55,"47.8484","34.4457","403.865"
2.55833,"47.6079","34.2622","405.496"
2.56667,"47.4332","34.0987","407.146"
2.575,"47.1921","33.913","408.739"
2.58333,"46.9698","33.7248","410.274"
2.59167,"46.7189","33.5907","411.832"
2.6,"46.478","33.3846","413.307"
2.60833,"46.2548","33.2301","414.828"
2.61667,"46.0078","33.0055","416.282"
2.625,"45.7636","32.8137","417.743"
2.63333,"45.4763","32.6354","419.213"
2.64167,"45.2051","32.4014","420.614"
2.65,"44.9452","32.2387","422.035"
2.65833,"44.6476","32.0157","423.406"
2.66667,"44.3412","31.8537","424.818"
2.675,"44.024","31.6353","426.138"
2.68333,"43.7261","31.4063","427.472"
2.69167,"43.4557","31.2115","428.777"
2.7,"43.1372","30.9357","430.049"
2.70833,"42.8078","30.7414","431.331"
2.71667,"42.457","30.4567","432.553"
2.725,"42.413","30.6648","434.046"
2.73333,"42.0742","30.436","435.297"
2.74167,"41.757","30.2454","436.55"
2.75,"41.3885","30.0296","437.762"
2.75833,"41.0455","29.769","438.932"
2.76667,"40.6799","29.5585","440.104"
2.775,"40.3658","29.3425","441.281"
2.78333,"40.0522","29.0881","442.43"
2.79167,"39.6795","28.8311","443.578"
2.8,"39.3363","28.6073","444.702"
2.80833,"38.964","28.3621","445.818"
2.81667,"38.5869","28.129","446.935"
2.825,"38.2363","27.8991","448.065"
2.83333,"37.8723","27.6675","449.208"
2.84167,"37.5019","27.43","450.33"
2.85,"37.1316","27.1973","451.446"
2.85833,"36.7741","26.9872","452.585"
2.86667,"36.449","26.722","453.657"
2.875,"36.0357","26.494","454.814"
2.88333,"35.6932","26.2212","455.883"
2.89167,"35.333","25.9753","456.974"
2.9,"34.9591","25.7059","458.05"
2.90833,"34.5959","25.4509","459.078"
2.91667,"34.2795","25.2191","460.088"
2.925,"33.9179","24.9773","461.141"
2.93333,"33.5593","24.7189","462.179"
2.94167,"33.2254","24.5176","463.264"
2.95,"32.9176","24.2983","464.323"
2.95833,"32.5871","24.0736","465.34"
2.96667,"32.215","23.837","466.357"
2.975,"31.9259","23.5946","467.31"
2.98333,"31.5634","23.3315","468.291"
2.99167,"31.2459","23.0744","469.22"
3,"30.9123","22.8388","470.16"
3.00833,"30.5931","22.6252","471.126"
3.01667,"30.3066","22.4067","472.058"
3.025,"30.0016","22.2141","473.006"
3.03333,"29.674","22.0045","473.955"
3.04167,"29.3833","21.7967","474.873"
3.05,"29.0861","21.6064","475.776"
3.05833,"28.7758","21.3862","476.631"
3.06667,"28.483","21.1946","477.505"
3.075,"28.2157","21.0072","478.353"
3.08333,"28.0072","20.8531","479.207"
3.09167,"27.7303","20.6989","480.05"
3.1,"27.4641","20.5228","480.901"
3.10833,"27.1926","20.3477","481.728"
3.11667,"26.9465","20.176","482.57"
3.125,"26.7213","20.0131","483.373"
3.13333,"26.4456","19.8829","484.197"
3.14167,"26.1929","19.7478","484.955"
3.15,"25.9289","19.5625","485.721"
3.15833,"25.7116","19.4825","486.486"
3.16667,"25.5312","19.3159","487.202"
3.175,"25.3255","19.2619","487.941"
3.18333,"25.1468","19.1224","488.601"
3.19167,"24.9333","19.0524","489.327"
3.2,"24.748","18.9339","490.028"
3.20833,"24.578","18.8582","490.741"
3.21667,"24.3928","18.7577","491.447"
3.225,"24.2211","18.704","492.134"
3.23333,"24.0417","18.6553","492.812"
3.24167,"23.8976","18.6087","493.442"
3.25,"23.7803","18.5986","494.07"
3.25833,"23.6119","18.5512","494.714"
3.26667,"23.4754","18.5062","495.312"
3.275,"23.3276","18.4731","495.935"
3.28333,"23.1835","18.4386","496.562"
3.29167,"23.0692","18.3946","497.184"
3.3,"22.9238","18.4037","497.829"
3.30833,"22.8281","18.3907","498.422"
3.31667,"22.7341","18.4266","499.027"
3.325,"22.5843","18.4163","499.562"
3.33333,"22.5396","18.4114","500.065"
3.34167,"22.422","18.4441","500.58"
3.35,"22.3398","18.4614","501.12"
3.35833,"22.2416","18.4884","501.665"
3.36667,"22.1856","18.5336","502.228"
3.375,"22.0652","18.5542","502.743"
3.38333,"22.0051","18.6124","503.299"
3.39167,"21.9284","18.6794","503.809"
3.4,"21.8873","18.7318","504.287"
3.40833,"21.7987","18.8151","504.809"
3.41667,"21.7427","18.8584","505.295"
3.425,"21.6913","18.9308","505.759"
3.43333,"21.6253","19.0206","506.227"
3.44167,"21.5429","19.0529","506.7"
3.45,"21.5019","19.1505","507.199"
3.45833,"21.4626","19.2625","507.69"
3.46667,"21.3942","19.3343","508.199"
3.475,"21.353","19.4534","508.709"
3.48333,"21.3083","19.5623","509.139"
3.49167,"21.2848","19.6784","509.592"
3.5,"21.2231","19.7816","510.038"
3.50833,"21.2142","19.907","510.514"
3.51667,"21.171","20.0466","511"
3.525,"21.1779","20.1574","511.459"
3.53333,"21.1187","20.3247","511.921"
3.54167,"21.1005","20.4532","512.379"
3.55,"21.0467","20.5576","512.83"
3.55833,"21.0339","20.692","513.27"
3.56667,"20.9937","20.846","513.721"
3.575,"20.9714","20.9828","514.158"
3.58333,"20.9145","21.128","514.607"
3.59167,"20.923","21.2597","515.002"
3.6,"20.8817","21.3948","515.446"
3.60833,"20.8511","21.5384","515.896"
3.61667,"20.8598","21.6862","516.31"
3.625,"20.8481","21.8855","516.759"
3.63333,"20.8377","22.0351","517.192"
3.64167,"20.8096","22.1813","517.622"
3.65,"20.8","22.3065","518.024"
3.65833,"20.7962","22.4332","518.455"
3.66667,"20.7526","22.5444","518.85"
3.675,"20.7545","22.6729","519.23"
3.68333,"20.7221","22.8136","519.591"
3.69167,"20.7298","22.9346","519.963"
3.7,"20.7156","23.0463","520.327"
3.70833,"20.7329","23.1953","520.718"
3.71667,"20.7186","23.3173","521.085"
3.725,"20.7022","23.4136","521.482"
3.73333,"20.7029","23.5543","521.89"
3.74167,"20.7383","23.6247","522.249"
3.75,"20.7101","23.745","522.654"
3.75833,"20.724","23.7987","522.984"
3.76667,"20.7305","23.9067","523.346"
3.775,"20.7558","24.0145","523.691"
3.78333,"20.7891","24.0794","524.009"
3.79167,"20.8307","24.2008","524.337"
3.8,"20.8623","24.2522","524.662"
3.80833,"20.8747","24.3466","524.999"
3.81667,"20.8951","24.4106","525.314"
3.825,"20.9472","24.492","525.663"
3.83333,"20.9604","24.5689","526.021"
3.84167,"21.0089","24.6251","526.368"
3.85,"21.0157","24.6591","526.669"
3.85833,"21.0762","24.6843","526.962"
3.86667,"21.1151","24.6894","527.253"
3.875,"21.1869","24.7448","527.529"
3.88333,"21.2459","24.7757","527.819"
3.89167,"21.302","24.7866","528.118"
3.9,"21.352","24.8457","528.461"
3.90833,"21.3991","24.8449","528.777"
3.91667,"21.4528","24.8783","529.12"
3.925,"21.5131","24.8649","529.407"
3.93333,"21.5762","24.8736","529.739"
3.94167,"21.6143","24.8843","530.039"
3.95,"21.7059","24.8789","530.296"
3.95833,"21.7704","24.9067","530.61"
3.96667,"21.848","24.895","530.908"
3.975,"21.918","24.8763","531.173"
3.98333,"21.9426","24.8692","531.465"
3.99167,"22.0073","24.8006","531.761"
4,"22.0262","24.797","532.061"
4.00833,"22.0959","24.7659","532.36"
4.01667,"22.1624","24.731","532.63"
4.025,"22.1969","24.7045","532.916"
4.03333,"22.2781","24.6804","533.188"
4.04167,"22.315","24.6132","533.446"
4.05,"22.3997","24.6132","533.733"
4.05833,"22.4537","24.5243","534.006"
4.06667,"22.4985","24.467","534.32"
4.075,"22.5382","24.4146","534.605"
4.08333,"22.5873","24.32","534.886"
4.09167,"22.6459","24.308","535.19"
4.1,"22.7181","24.2407","535.504"
4.10833,"22.773","24.2152","535.848"
4.11667,"22.8535","24.1821","536.144"
4.125,"22.9006","24.1164","536.44"
4.13333,"22.974","24.0735","536.742"
4.14167,"23.0153","23.9555","536.971"
4.15,"23.0715","23.8863","537.265"
4.15833,"23.1047","23.7795","537.516"
4.16667,"23.1751","23.7047","537.794"
4.175,"23.2212","23.6428","538.081"
4.18333,"23.2916","23.541","538.324"
4.19167,"23.3547","23.5152","538.557"
4.2,"23.4107","23.3938","538.772"
4.20833,"23.4605","23.3275","539.023"
4.21667,"23.5256","23.2347","539.272"
4.225,"23.5814","23.1688","539.52"
4.23333,"23.6231","23.0997","539.741"
4.24167,"23.694","22.9916","539.939"
4.25,"23.7356","22.9269","540.129"
4.25833,"23.7899","22.816","540.277"
4.26667,"23.8131","22.7082","540.459"
4.275,"23.8682","22.6435","540.631"
4.28333,"23.9135","22.5509","540.812"
4.29167,"23.9461","22.477","541.014"
4.3,"23.988","22.3662","541.205"
4.30833,"24.0392","22.2731","541.396"
4.31667,"24.0365","22.1546","541.578"
4.325,"24.1035","22.0432","541.707"
4.33333,"24.1478","21.9376","541.831"
4.34167,"24.1606","21.8081","541.957"
4.35,"24.2603","21.7077","542.108"
4.35833,"24.2833","21.5725","542.295"
4.36667,"24.3262","21.4222","542.505"
4.375,"24.3782","21.3031","542.719"
4.38333,"24.43","21.1992","542.955"
4.39167,"24.4857","21.0514","543.153"
4.4,"24.5175","20.9347","543.357"
4.40833,"24.5682","20.7804","543.508"
4.41667,"24.5967","20.647","543.707"
4.425,"24.6518","20.4494","543.868"
4.43333,"24.7111","20.2832","544.044"
4.44167,"24.746","20.1179","544.243"
4.45,"24.8111","19.9292","544.442"
4.45833,"24.819","19.7455","544.692"
4.46667,"24.8717","19.5423","544.887"
4.475,"24.9072","19.3665","545.106"
4.48333,"24.92","19.1922","545.303"
4.49167,"24.9652","19.0364","545.498"
4.5,"24.9946","18.8808","545.722"
4.50833,"25.0393","18.6874","545.904"
4.51667,"25.0498","18.4897","546.083"
4.525,"25.0812","18.2861","546.258"
4.53333,"25.0887","18.0561","546.41"
4.54167,"25.0871","17.8624","546.597"
4.55,"25.0961","17.67","546.783"
4.55833,"25.0771","17.4584","546.951"
4.56667,"25.0472","17.2909","547.16"
4.575,"25.0566","17.0733","547.314"
4.58333,"25.0417","16.9232","547.506"
4.59167,"25.0452","16.7277","547.658"
4.6,"25.0515","16.518","547.814"
4.60833,"25.0104","16.3274","547.983"
4.61667,"24.9894","16.0978","548.14"
4.625,"24.9663","15.8974","548.292"
4.63333,"24.9316","15.7239","548.426"
4.64167,"24.88","15.5045","548.571"
4.65,"24.8465","15.3295","548.703"
4.65833,"24.7886","15.1665","548.829"
4.66667,"24.736","14.9973","548.946"
4.675,"24.6738","14.8771","549.082"
4.68333,"24.627","14.7169","549.231"
4.69167,"24.5819","14.5746","549.395"
4.7,"24.5437","14.4325","549.538"
4.70833,"24.4913","14.2895","549.669"
4.71667,"24.4322","14.1486","549.805"
4.725,"24.3835","14.0127","549.923"
4.73333,"24.3197","13.8986","550.028"
4.74167,"24.271","13.7628","550.129"
4.75,"24.1757","13.6275","550.243"
4.75833,"24.1","13.5187","550.381"
4.76667,"24.0566","13.4113","550.522"
4.775,"24.0127","13.3238","550.666"
4.78333,"23.9254","13.2494","550.826"
4.79167,"23.8768","13.1483","550.947"
4.8,"23.8151","13.1169","551.101"
4.80833,"23.7801","13.0228","551.225"
4.81667,"23.7007","12.9905","551.368"
4.825,"23.6544","12.9471","551.498"
4.83333,"23.5847","12.9103","551.669"
4.84167,"23.499","12.8516","551.835"
4.85,"23.4687","12.8139","551.951"
4.85833,"23.3821","12.7825","552.106"
4.86667,"23.3312","12.7781","552.251"
4.875,"23.2707","12.7779","552.39"
4.88333,"23.238","12.8143","552.541"
4.89167,"23.1663","12.8312","552.682"
4.9,"23.1137","12.8491","552.832"
4.90833,"23.0581","12.8711","552.95"
4.91667,"22.9811","12.875","553.097"
4.925,"22.9007","12.9327","553.258"
4.93333,"22.8423","12.9479","553.394"
4.94167,"22.7736","13.0495","553.546"
4.95,"22.7593","13.1205","553.674"
4.95833,"22.7013","13.2256","553.834"
4.96667,"22.6723","13.3207","553.966"
4.975,"22.6372","13.4107","554.107"
4.98333,"22.588","13.5289","554.248"
4.99167,"22.5569","13.6434","554.391"
5,"22.4966","13.7634","554.54"
5.00833,"22.4743","13.8602","554.627"
5.01667,"22.4175","14.0208","554.791"
5.025,"22.3906","14.1093","554.913"
5.03333,"22.3403","14.2469","555.033"
5.04167,"22.3029","14.3802","555.104"
5.05,"22.2741","14.5301","555.179"
5.05833,"22.2395","14.7038","555.257"
5.06667,"22.2099","14.8657","555.306"
5.075,"22.1619","15.0584","555.402"
5.08333,"22.1201","15.2352","555.476"
5.09167,"22.0839","15.4433","555.577"
5.1,"22.0782","15.6221","555.63"
5.10833,"22.0444","15.8333","555.722"
5.11667,"21.9975","16.0136","555.77"
5.125,"21.9804","16.1924","555.789"
5.13333,"21.9459","16.4089","555.803"
5.14167,"21.9237","16.581","555.774"
5.15,"21.8894","16.8055","555.766"
5.15833,"21.8643","16.9861","555.699"
5.16667,"21.8282","17.2011","555.694"
5.175,"21.8027","17.4049","555.693"
5.18333,"21.7738","17.6423","555.694"
5.19167,"21.7286","17.8533","555.705"
5.2,"21.7023","18.0774","555.71"
5.20833,"21.6422","18.2943","555.705"
5.21667,"21.6287","18.4787","555.634"
5.225,"21.6042","18.6816","555.591"
5.23333,"21.5887","18.8734","555.487"
5.24167,"21.5525","19.0674","555.432"
5.25,"21.5118","19.2578","555.371"
5.25833,"21.4876","19.4613","555.343"
5.26667,"21.4716","19.6821","555.308"
5.275,"21.4268","19.8802","555.315"
5.28333,"21.4176","20.0862","555.32"
5.29167,"21.3735","20.2682","555.321"
5.3,"21.3426","20.4753","555.316"
5.30833,"21.3304","20.6347","555.29"
5.31667,"21.3158","20.8494","555.265"
5.325,"21.3132","21.002","555.201"
5.33333,"21.2793","21.1732","555.18"
5.34167,"21.2576","21.2957","555.112"
5.35,"21.2387","21.4619","555.092"
5.35833,"21.1885","21.613","555.091"
5.36667,"21.1506","21.7974","555.109"
5.375,"21.1435","21.9743","555.119"
5.38333,"21.0689","22.0938","555.145"
5.39167,"21.052","22.2856","555.15"
5.4,"21.0509","22.4475","555.146"
5.40833,"21.0342","22.6085","555.144"
5.41667,"20.9972","22.7274","555.105"
5.425,"20.9664","22.8369","555.043"
5.43333,"20.9418","22.9582","554.982"
5.44167,"20.8798","23.052","554.955"
5.45,"20.8581","23.138","554.897"
5.45833,"20.7772","23.2592","554.886"
5.46667,"20.7423","23.3593","554.882"
5.475,"20.6798","23.4627","554.868"
5.48333,"20.6163","23.5434","554.823"
5.49167,"20.5698","23.663","554.788"
5.5,"20.5218","23.7339","554.734"
5.50833,"20.4851","23.88","554.684"
5.51667,"20.4303","23.9248","554.572"
5.525,"20.3653","24.0416","554.53"
5.53333,"20.3678","24.1499","554.483"
5.54167,"20.2999","24.2328","554.431"
5.55,"20.2767","24.3174","554.404"
5.55833,"20.2215","24.4414","554.4"
5.56667,"20.2068","24.5363","554.349"
5.575,"20.1492","24.6501","554.298"
5.58333,"20.1406","24.6952","554.207"
5.59167,"20.0857","24.7859","554.159"
5.6,"20.0687","24.8571","554.09"
