State Estimate X,State Estimate Y,State Estimate Z
0.15299229323863983,0.06383690237998962,0.02391570433974266
0.15198853611946106,0.06433793157339096,0.023933347314596176
0.15244118869304657,0.06461955606937408,0.023964915424585342
0.15318401157855988,0.06500745564699173,0.023981492966413498
0.15231449902057648,0.06450314819812775,0.023994121700525284
0.15228621661663055,0.06397449970245361,0.0236253309994936
0.15293817222118378,0.0643443688750267,0.02362159639596939
0.15295322239398956,0.06452375650405884,0.023627255111932755
0.1518750786781311,0.06340930610895157,0.02362814173102379
0.15080171823501587,0.06295035779476166,0.020956827327609062
0.15082404017448425,0.06292058527469635,0.020819274708628654
0.15247279405593872,0.06383361667394638,0.020687023177742958
0.1523974984884262,0.06376984715461731,0.02056545577943325
0.15279971063137054,0.0668564960360527,0.021486403420567513
0.15185552835464478,0.06685975939035416,0.021425683051347733
0.15199190378189087,0.0635911300778389,0.02138392999768257
0.15225663781166077,0.06143903732299805,0.021311067044734955
0.15148405730724335,0.05793220177292824,0.021237201988697052
0.15144914388656616,0.05832185968756676,0.02154034934937954
0.153606116771698,0.05639728903770447,0.021477995440363884
0.15419942140579224,0.049034059047698975,0.021286940202116966
0.15428712964057922,0.04847949743270874,0.021244456991553307
0.15523205697536469,0.04477441683411598,0.02142692357301712
0.155238538980484,0.044013671576976776,0.021367289125919342
0.15715153515338898,0.04062719643115997,0.02119927667081356
0.1588105410337448,0.03953366354107857,0.021073712036013603
0.15901783108711243,0.03819579258561134,0.020964445546269417
0.1594996601343155,0.039230234920978546,0.02182287722826004
0.16127640008926392,0.03608664125204086,0.021646875888109207
0.16138650476932526,0.03706163913011551,0.02173306792974472
0.16178791224956512,0.038572199642658234,0.02185124345123768
0.1650964617729187,0.03908088430762291,0.02232840284705162
0.16627314686775208,0.039734914898872375,0.022394513711333275
0.16825638711452484,0.04208649694919586,0.0225259680300951
0.168684184551239,0.042745109647512436,0.022600935772061348
0.17130663990974426,0.044480420649051666,0.022013293579220772
0.17280100286006927,0.04707866907119751,0.022128324955701828
0.17224712669849396,0.04818428307771683,0.022275878116488457
0.17404092848300934,0.052939414978027344,0.02225365675985813
0.17447040975093842,0.05475247651338577,0.022267857566475868
0.17434339225292206,0.05425189062952995,0.023452911525964737
0.1743549257516861,0.05560227856040001,0.02357596345245838
0.17373740673065186,0.05776910483837128,0.023557238280773163
0.17335699498653412,0.05991298332810402,0.023499101400375366
0.1753987967967987,0.06596815586090088,0.023768320679664612
0.17511267960071564,0.06809444725513458,0.02367321215569973
0.17630286514759064,0.07614929229021072,0.022700613364577293
0.17576411366462708,0.07953313738107681,0.02222728729248047
0.17724892497062683,0.08709591627120972,0.020687881857156754
0.17757155001163483,0.09333474934101105,0.020667243748903275
0.17752115428447723,0.09613925963640213,0.02058747410774231
0.1759788691997528,0.10128606110811234,0.019523901864886284
0.17432542145252228,0.10649596154689789,0.018417280167341232
0.17295849323272705,0.10875048488378525,0.016392884775996208
0.17070573568344116,0.11369848251342773,0.015588431619107723
0.17029957473278046,0.11603491008281708,0.015804465860128403
0.1673363745212555,0.11820335686206818,0.01576835848391056
0.1652727872133255,0.11940740793943405,0.011896619573235512
0.16449254751205444,0.1203530952334404,0.012293237261474133
0.16139976680278778,0.12210897356271744,0.012252540327608585
0.1594538539648056,0.12249277532100677,0.012726360000669956
0.15607582032680511,0.12184655666351318,0.013262053951621056
0.1529981642961502,0.12025503814220428,0.00826143380254507
0.15049436688423157,0.11975070089101791,0.008527199737727642
0.14746640622615814,0.11899526417255402,0.008534672670066357
0.1463087797164917,0.11854534596204758,0.008828418329358101
0.1430709958076477,0.11611325293779373,0.007368031889200211
0.1400725096464157,0.1140013262629509,0.007235140074044466
0.1395280957221985,0.11373607069253922,0.007759552914649248
0.13793429732322693,0.11133035272359848,0.007951516658067703
0.13749216496944427,0.1114032045006752,0.011294732801616192
0.13446108996868134,0.10723605751991272,0.01161257829517126
0.13210684061050415,0.10400374978780746,0.011985477060079575
0.12995034456253052,0.1010434702038765,0.012882555834949017
0.12819361686706543,0.09557227790355682,0.015008362010121346
0.12746089696884155,0.09544552862644196,0.020041057839989662
0.12752149999141693,0.0920260027050972,0.021214397624135017
0.12621209025382996,0.08753836899995804,0.02255082316696644
0.12537822127342224,0.08275815099477768,0.02376708947122097
0.12380034476518631,0.07931744307279587,0.035869937390089035
0.12257856130599976,0.07649952918291092,0.03884444385766983
0.12315990030765533,0.07278051972389221,0.04168331250548363
0.12222623825073242,0.06992298364639282,0.04490325599908829
0.12316492199897766,0.06633917987346649,0.04759540781378746
0.1214783787727356,0.061204489320516586,0.06521397083997726
0.12191435694694519,0.05765203759074211,0.06927299499511719
0.12199091166257858,0.053640518337488174,0.07356713712215424
0.12162455916404724,0.05158783867955208,0.0787816271185875
0.12260988354682922,0.047481950372457504,0.08611340075731277
0.1221967563033104,0.045056141912937164,0.0912054181098938
0.12354401499032974,0.04224266856908798,0.09590430557727814
0.12403608858585358,0.04086436331272125,0.10124167054891586
0.12501128017902374,0.03777974098920822,0.10822498053312302
0.1259036362171173,0.03629223257303238,0.1133255809545517
0.12721708416938782,0.03374819457530975,0.11809548735618591
0.12944529950618744,0.03027937561273575,0.12792976200580597
0.12935303151607513,0.030334243550896645,0.12792956829071045
0.1298932433128357,0.028584061190485954,0.12923774123191833
0.13043555617332458,0.0269450880587101,0.13385944068431854
0.1303766518831253,0.02442380040884018,0.13830377161502838
0.13205291330814362,0.02246987447142601,0.14268387854099274
0.13170106709003448,0.021489577367901802,0.14440537989139557
0.13284900784492493,0.02007761225104332,0.14852458238601685
0.13313433527946472,0.01839280314743519,0.15270112454891205
0.13413849472999573,0.01687280833721161,0.15674781799316406
0.1345318704843521,0.016029514372348785,0.16084904968738556
0.1354139745235443,0.014785228297114372,0.163317009806633
0.1374136358499527,0.014276416040956974,0.16719073057174683
0.1374872624874115,0.01324981264770031,0.17111507058143616
0.13912655413150787,0.013275861740112305,0.17497143149375916
0.14019019901752472,0.012995772063732147,0.17495420575141907
0.14218010008335114,0.012709414586424828,0.17862381041049957
0.14285588264465332,0.011996000073850155,0.18230564892292023
0.14463870227336884,0.012285902164876461,0.18598370254039764
0.145747110247612,0.012317919172346592,0.18939922749996185
0.14678262174129486,0.01233633328229189,0.19311408698558807
0.1467834860086441,0.012171845883131027,0.19678257405757904
0.14792712032794952,0.012621412985026836,0.2005273997783661
0.14949648082256317,0.013234814628958702,0.20424525439739227
0.150676891207695,0.013680486008524895,0.20642954111099243
0.15147531032562256,0.014141508378088474,0.2102145254611969
0.1535261571407318,0.015509859658777714,0.2139972597360611
0.1545238047838211,0.016305522993206978,0.21786800026893616
0.15603724122047424,0.017077147960662842,0.2206965833902359
0.156099334359169,0.017375323921442032,0.22458142042160034
0.15751862525939941,0.0189245343208313,0.22848497331142426
0.15966787934303284,0.020394735038280487,0.23241682350635529
0.16019654273986816,0.021508706733584404,0.23642243444919586
0.16196312010288239,0.023268403485417366,0.24107138812541962
0.16274425387382507,0.02449757419526577,0.24518176913261414
0.1640273779630661,0.02622060850262642,0.24931901693344116
0.16479218006134033,0.02744661085307598,0.2535090148448944
0.16578078269958496,0.029142754152417183,0.25701650977134705
0.1666429191827774,0.031072096899151802,0.2611985206604004
0.16710937023162842,0.03273983299732208,0.2654086947441101
0.16813214123249054,0.03465590998530388,0.269635945558548
0.1689223051071167,0.03565908595919609,0.27433961629867554
0.16898266971111298,0.03711321949958801,0.27863988280296326
0.16923046112060547,0.039407528936862946,0.2829819321632385
0.1695471554994583,0.04084901139140129,0.2873360514640808
0.16994282603263855,0.04255281016230583,0.2917323112487793
0.1701490879058838,0.04339815676212311,0.2962575852870941
0.16972705721855164,0.0444553978741169,0.30066001415252686
0.1690095216035843,0.04483603313565254,0.30504390597343445
0.1697511076927185,0.046321939677000046,0.3094289302825928
0.16857343912124634,0.04804806038737297,0.31285321712493896
0.16890710592269897,0.04934975504875183,0.31711187958717346
0.16950006783008575,0.051133498549461365,0.3213419020175934
0.16946779191493988,0.05213446542620659,0.3255557715892792
0.16888649761676788,0.05308108776807785,0.3294212222099304
0.16800150275230408,0.05387260392308235,0.33350294828414917
0.1679442822933197,0.05481487512588501,0.33755654096603394
0.16775120794773102,0.055429138243198395,0.3415652811527252
0.16801269352436066,0.05705699324607849,0.3455100357532501
0.1684778779745102,0.05877063423395157,0.34588858485221863
0.1685846894979477,0.06001299247145653,0.34952911734580994
0.16855764389038086,0.06132343411445618,0.3531256318092346
0.16865047812461853,0.062124572694301605,0.3566534221172333
0.16857603192329407,0.06373666226863861,0.35927659273147583
0.1683335155248642,0.06592871993780136,0.36262649297714233
0.16836358606815338,0.0671234205365181,0.36591637134552
0.1670549064874649,0.0677960142493248,0.36912068724632263
0.16639916598796844,0.0687456950545311,0.3722837567329407
0.1646021008491516,0.06869316101074219,0.37481483817100525
0.16465534269809723,0.07047610729932785,0.37783533334732056
0.16406480967998505,0.07130055874586105,0.3808034658432007
0.16375893354415894,0.07208036631345749,0.38371598720550537
0.16180752217769623,0.07160384207963943,0.38711297512054443
0.1614179015159607,0.07312799990177155,0.38993990421295166
0.16097953915596008,0.07382752001285553,0.39271560311317444
0.15899722278118134,0.07360856235027313,0.3954191207885742
0.1585952639579773,0.07322990894317627,0.39809975028038025
0.15707460045814514,0.07346046715974808,0.40303412079811096
0.15670901536941528,0.07438431680202484,0.40571320056915283
0.15630483627319336,0.07515071332454681,0.4083455204963684
