Time,TX,TY,TZ
22.0333,"27.7691","-10.4685","16.121"
22.0417,"27.7819","-10.5064","16.1719"
22.05,"27.703","-10.4327","16.2494"
22.0583,"27.7757","-10.5442","16.1901"
22.0667,"27.7704","-10.5438","16.1673"
22.075,"27.7949","-10.602","16.1288"
22.0833,"27.8284","-10.5845","16.1702"
22.0917,"27.8677","-10.5807","16.1654"
22.1,"27.7974","-10.5847","16.1588"
22.1083,"27.7811","-10.5118","16.1265"
22.1167,"27.7638","-10.5917","16.1065"
22.125,"27.7765","-10.6034","16.1144"
22.1333,"27.7297","-10.5534","16.1445"
22.1417,"27.7747","-10.5528","16.1749"
22.15,"27.815","-10.6153","16.1487"
22.1583,"27.8208","-10.6071","16.1344"
22.1667,"27.7975","-10.492","16.1183"
22.175,"27.793","-10.5988","16.1168"
22.1833,"27.8116","-10.6092","16.1277"
22.1917,"27.7773","-10.5703","16.1662"
22.2,"27.7675","-10.5234","16.1991"
22.2083,"27.7328","-10.4748","16.2335"
22.2167,"27.7241","-10.4703","16.2297"
22.225,"27.6991","-10.4223","16.1978"
22.2333,"27.7852","-10.5115","16.1479"
22.2417,"27.751","-10.4526","16.1734"
22.25,"27.7369","-10.4793","16.1737"
22.2583,"27.7797","-10.4809","16.1824"
22.2667,"27.7654","-10.4961","16.228"
22.275,"27.7921","-10.4645","16.2498"
22.2833,"27.8146","-10.5017","16.1625"
22.2917,"27.7657","-10.4615","16.2048"
22.3,"27.7832","-10.482","16.1741"
22.3083,"27.8165","-10.4329","16.1344"
22.3167,"27.8304","-10.6017","16.1811"
22.325,"27.7526","-10.4664","16.2322"
22.3333,"27.7559","-10.4939","16.1894"
22.3417,"27.7556","-10.4688","16.1477"
22.35,"27.7154","-10.5229","16.1689"
22.3583,"27.7382","-10.4689","16.1867"
22.3667,"27.8722","-10.4424","16.0349"
22.375,"27.8109","-10.5027","16.2048"
22.3833,"27.8192","-10.4217","16.1436"
22.3917,"27.7692","-10.4901","16.155"
22.4,"27.7623","-10.5005","16.1548"
22.4083,"27.8094","-10.5772","16.1422"
22.4167,"27.8532","-10.5447","16.1256"
22.425,"27.7822","-10.5733","16.2038"
22.4333,"27.7481","-10.5696","16.1982"
22.4417,"27.8292","-10.6272","16.131"
22.45,"27.7072","-10.5236","16.1241"
22.4583,"27.7801","-10.5861","16.0575"
22.4667,"27.8015","-10.6304","16.0128"
22.475,"27.7896","-10.5581","16.1063"
22.4833,"27.7964","-10.5908","16.1564"
22.4917,"27.7836","-10.617","16.167"
22.5,"27.7882","-10.59","16.1671"
22.5083,"27.7656","-10.5708","16.1692"
22.5167,"27.7686","-10.6061","16.1272"
22.525,"27.7122","-10.5115","16.1801"
22.5333,"27.7489","-10.6239","16.1093"
22.5417,"27.7826","-10.5023","16.1069"
22.55,"27.7537","-10.5026","16.1472"
22.5583,"27.8004","-10.5112","16.1381"
22.5667,"27.7669","-10.5222","16.1568"
22.575,"27.8137","-10.5711","16.1345"
22.5833,"27.803","-10.4993","16.1746"
22.5917,"27.7799","-10.3912","16.1934"
22.6,"27.7838","-10.5061","16.1815"
22.6083,"27.7475","-10.3834","16.1933"
22.6167,"27.7466","-10.4685","16.2223"
22.625,"27.7352","-10.3672","16.2042"
22.6333,"27.745","-10.4549","16.2249"
22.6417,"27.8507","-10.6214","16.1086"
22.65,"27.8097","-10.5784","16.153"
22.6583,"27.7961","-10.6009","16.1211"
22.6667,"27.7996","-10.5864","16.1174"
22.675,"27.8282","-10.6143","16.1221"
22.6833,"27.8369","-10.6312","16.1204"
22.6917,"27.8111","-10.5931","16.1772"
22.7,"27.8394","-10.5632","16.1764"
22.7083,"27.8405","-10.5779","16.1987"
22.7167,"27.7626","-10.5487","16.2044"
22.725,"27.7644","-10.6352","16.1191"
22.7333,"27.7655","-10.5995","16.1202"
22.7417,"27.7714","-10.5214","16.069"
22.75,"27.7417","-10.5581","16.103"
22.7583,"27.7676","-10.5381","16.1282"
22.7667,"27.7565","-10.5152","16.1518"
22.775,"27.753","-10.4711","16.2122"
22.7833,"27.793","-10.475","16.0721"
22.7917,"27.7295","-10.4895","16.1939"
22.8,"27.7511","-10.4841","16.2045"
22.8083,"27.7381","-10.4754","16.2291"
22.8167,"27.7979","-10.4078","16.1872"
22.825,"27.8393","-10.5254","16.117"
22.8333,"27.7943","-10.5092","16.1391"
22.8417,"27.7846","-10.5418","16.0877"
22.85,"27.7894","-10.5997","16.0506"
22.8583,"27.7638","-10.5242","16.1176"
22.8667,"27.731","-10.4833","16.1748"
22.875,"27.7732","-10.5369","16.1415"
22.8833,"27.7644","-10.506","16.1799"
22.8917,"27.7387","-10.486","16.2271"
22.9,"27.7325","-10.4671","16.2189"
22.9083,"27.7485","-10.5171","16.2066"
22.9167,"27.7473","-10.5046","16.1873"
22.925,"27.7695","-10.484","16.1969"
22.9333,"27.766","-10.4828","16.1792"
22.9417,"27.7563","-10.4456","16.1522"
22.95,"27.8126","-10.4881","16.0378"
22.9583,"27.704","-10.4801","16.1399"
22.9667,"27.7358","-10.4758","16.1581"
22.975,"27.7803","-10.5392","16.1876"
22.9833,"27.7529","-10.4792","16.2267"
22.9917,"27.772","-10.5078","16.2068"
23,"27.7613","-10.5133","16.198"
23.0083,"27.82","-10.5701","16.1341"
23.0167,"27.7601","-10.6892","16.1117"
23.025,"27.8192","-10.5472","16.1712"
23.0333,"27.8151","-10.6216","16.1217"
23.0417,"27.8206","-10.6054","16.1339"
23.05,"27.7791","-10.6093","16.1454"
23.0583,"27.8048","-10.6453","16.1311"
23.0667,"27.8105","-10.6299","16.1381"
23.075,"27.8101","-10.6774","16.1434"
23.0833,"27.7986","-10.5876","16.1194"
23.0917,"27.82","-10.5749","16.1517"
23.1,"27.8115","-10.5635","16.1483"
23.1083,"27.8446","-10.5621","16.1172"
23.1167,"27.8147","-10.5524","16.1188"
23.125,"27.7877","-10.4964","16.1698"
23.1333,"27.8532","-10.557","16.0986"
23.1417,"27.7821","-10.514","16.2186"
23.15,"27.7779","-10.5097","16.2432"
23.1583,"27.749","-10.477","16.244"
23.1667,"27.7847","-10.477","16.2148"
23.175,"27.7463","-10.481","16.1961"
23.1833,"27.7811","-10.5179","16.1586"
23.1917,"27.8236","-10.5996","16.1036"
23.2,"27.8152","-10.5631","16.1167"
23.2083,"27.8264","-10.5984","16.1199"
23.2167,"27.7963","-10.58","16.1657"
23.225,"27.8205","-10.6037","16.201"
23.2333,"27.7839","-10.5811","16.2467"
23.2417,"27.7931","-10.6074","16.2054"
23.25,"27.7741","-10.576","16.1807"
23.2583,"27.8075","-10.6015","16.1231"
23.2667,"27.7916","-10.5808","16.0857"
23.275,"27.8211","-10.5773","16.0696"
23.2833,"27.7946","-10.5682","16.0798"
23.2917,"27.844","-10.577","16.0895"
23.3,"27.807","-10.5075","16.115"
23.3083,"27.7771","-10.4963","16.2276"
23.3167,"27.7682","-10.509","16.2669"
23.325,"27.7227","-10.4565","16.2774"
23.3333,"27.75","-10.4666","16.2281"
23.3417,"27.7623","-10.4573","16.1858"
23.35,"27.7342","-10.4861","16.1097"
23.3583,"27.7672","-10.5216","16.0924"
23.3667,"27.7713","-10.5025","16.1328"
23.375,"27.7449","-10.4887","16.1711"
23.3833,"27.7597","-10.5071","16.2156"
23.3917,"27.728","-10.4585","16.2415"
23.4,"27.7641","-10.4778","16.2134"
23.4083,"27.7464","-10.4875","16.2124"
23.4167,"27.789","-10.5133","16.1757"
23.425,"27.7604","-10.4998","16.1737"
23.4333,"27.7964","-10.5206","16.1474"
23.4417,"27.7587","-10.4874","16.1552"
23.45,"27.7444","-10.485","16.1434"
23.4583,"27.7718","-10.5369","16.13"
23.4667,"27.7678","-10.5222","16.1671"
23.475,"27.7331","-10.4386","16.2516"
23.4833,"27.7598","-10.4668","16.244"
23.4917,"27.7643","-10.518","16.202"
23.5,"27.7481","-10.4984","16.189"
23.5083,"27.755","-10.5257","16.1612"
23.5167,"27.7577","-10.4937","16.1499"
23.525,"27.7973","-10.5213","16.1507"
23.5333,"27.6828","-10.4578","16.1682"
23.5417,"27.7752","-10.491","16.1681"
23.55,"27.7674","-10.5195","16.1455"
23.5583,"27.756","-10.5001","16.1723"
23.5667,"27.7455","-10.5113","16.188"
23.575,"27.7373","-10.4729","16.2088"
23.5833,"27.7538","-10.4789","16.2291"
23.5917,"27.7535","-10.4502","16.2319"
23.6,"27.799","-10.495","16.1984"
23.6083,"27.7752","-10.4911","16.1858"
23.6167,"27.761","-10.4878","16.1843"
23.625,"27.7476","-10.5242","16.1768"
23.6333,"27.7423","-10.5166","16.1726"
23.6417,"27.742","-10.5008","16.1868"
23.65,"27.7359","-10.4993","16.1661"
23.6583,"27.7751","-10.5107","16.1852"
23.6667,"27.7909","-10.4885","16.2086"
23.675,"27.8034","-10.489","16.2094"
23.6833,"27.7889","-10.5006","16.1934"
23.6917,"27.7321","-10.4561","16.1788"
23.7,"27.7605","-10.5","16.1466"
23.7083,"27.7388","-10.5147","16.1248"
23.7167,"27.7455","-10.5059","16.1505"
23.725,"27.7411","-10.5058","16.1668"
23.7333,"27.7435","-10.4849","16.1913"
23.7417,"27.7452","-10.4642","16.2355"
23.75,"27.7411","-10.43","16.2581"
23.7583,"27.7679","-10.4318","16.2248"
