State Estimate X,State Estimate Y,State Estimate Z
-0.007303373888134956,-0.02028833143413067,0.02358575351536274
-0.0076873223297297955,-0.01897663250565529,0.02359110116958618
-0.007458074018359184,-0.019840260967612267,0.02360241487622261
-0.007074673194438219,-0.019594453275203705,0.023608043789863586
-0.007086964324116707,-0.01936657540500164,0.023768078535795212
-0.0076460768468678,-0.0198426004499197,0.023787671700119972
-0.007665144745260477,-0.019875241443514824,0.023803405463695526
-0.007447842508554459,-0.019848108291625977,0.023819683119654655
-0.007462434936314821,-0.019877716898918152,0.023832473903894424
-0.007249780464917421,-0.019405389204621315,0.021442439407110214
-0.007845811545848846,-0.021818893030285835,0.020824884995818138
-0.007788593880832195,-0.021522164344787598,0.02060677669942379
-0.007813667878508568,-0.021573960781097412,0.020447654649615288
-0.008015698753297329,-0.02268124185502529,0.022367045283317566
-0.008239487186074257,-0.023412322625517845,0.022395212203264236
-0.008431232534348965,-0.023137927055358887,0.022327423095703125
-0.00896747037768364,-0.023129668086767197,0.02178942784667015
-0.009154737927019596,-0.0231811311095953,0.021707668900489807
-0.009867909364402294,-0.024519218131899834,0.021718524396419525
-0.010428627021610737,-0.02490304596722126,0.021669775247573853
-0.012460612691938877,-0.025940991938114166,0.021492108702659607
-0.013317683711647987,-0.026763049885630608,0.021457387134432793
-0.01551306713372469,-0.028135210275650024,0.0223885215818882
-0.016527904197573662,-0.028930440545082092,0.02235257998108864
-0.019158750772476196,-0.029896708205342293,0.021735990419983864
-0.02096025086939335,-0.030664753168821335,0.021372320130467415
-0.023575644940137863,-0.031992990523576736,0.020370079204440117
-0.02488161250948906,-0.03300759196281433,0.020259402692317963
-0.02795395813882351,-0.03455514833331108,0.01942397840321064
-0.025780458003282547,-0.015182973816990852,0.011127939447760582
-0.019624954089522362,-0.0153883658349514,0.01107398234307766
-0.019909312948584557,-0.012026467360556126,0.012895554304122925
-0.017386509105563164,-0.012630445882678032,0.012560170143842697
-0.01883879117667675,-0.013234118930995464,0.012198335491120815
-0.020842740312218666,-0.013097697868943214,0.011562684550881386
-0.02207496389746666,-0.013900983147323132,0.014041674323379993
-0.02528311498463154,-0.014173030853271484,0.013172639533877373
-0.027308115735650063,-0.014271792024374008,0.012840840965509415
-0.03051334246993065,-0.01405999157577753,0.011957240290939808
-0.03055184707045555,-0.010762111283838749,0.007342315278947353
-0.03378630056977272,-0.01100287027657032,0.012037573382258415
-0.035901349037885666,-0.010896188206970692,0.012051085941493511
-0.025835847482085228,-0.010807798244059086,0.012331067584455013
-0.02701359987258911,-0.01065578032284975,0.012621602043509483
-0.02197294868528843,-0.011586827225983143,0.016435876488685608
-0.021654555574059486,-0.009064837358891964,0.013954431749880314
-0.022201701998710632,-0.00926760770380497,0.014477580785751343
-0.02210494689643383,-0.008087092079222202,0.01232833694666624
-0.017630180343985558,-0.008103112690150738,0.013211690820753574
-0.0179850272834301,-0.006946262437850237,0.013458916917443275
-0.01720496267080307,-0.006445768754929304,0.013909118250012398
-0.016379589214920998,-0.005991717800498009,0.014357456006109715
-0.012475133873522282,-0.005836949683725834,0.01487754750996828
-0.011350960470736027,-0.004749365150928497,0.012337082996964455
-0.010448068380355835,-0.004386683460325003,0.012744102627038956
-0.009039171040058136,-0.004067177418619394,0.013065754435956478
-0.005819423124194145,-0.003971302881836891,0.013657224364578724
-0.004517451860010624,-0.0035168188624083996,0.013847583904862404
-0.0023441314697265625,-0.0033725786488503218,0.014695640653371811
-0.0010717592667788267,-0.004054652992635965,0.016026077792048454
0.0005061828414909542,-0.0038013348821550608,0.01719413511455059
0.001896702335216105,-0.004096895456314087,0.018837517127394676
0.002999645657837391,-0.004182768985629082,0.021545924246311188
0.004697751719504595,-0.0040888977237045765,0.022935686632990837
0.006335659418255091,-0.004134295973926783,0.02452542632818222
0.008380942046642303,-0.003995618317276239,0.025968242436647415
0.008721080608665943,-0.0042822519317269325,0.03142840042710304
0.010329240933060646,-0.004497552756220102,0.033907581120729446
0.010718041099607944,-0.004284802358597517,0.036130134016275406
0.012274372391402721,-0.004387666936963797,0.038637951016426086
0.012647676281630993,-0.005392871331423521,0.04554082453250885
0.014150549657642841,-0.005741013213992119,0.04865018650889397
0.014211864210665226,-0.005827800370752811,0.05153288319706917
0.015927283093333244,-0.006016196683049202,0.05470152571797371
0.0173104889690876,-0.0061667137779295444,0.058207735419273376
0.01895877718925476,-0.0073441690765321255,0.06536455452442169
0.017870072275400162,-0.00790119543671608,0.06892165541648865
0.01931987889111042,-0.008210343308746815,0.07281877845525742
0.01862303726375103,-0.008679145015776157,0.07651348412036896
0.019278453662991524,-0.008421681821346283,0.08389800041913986
0.01836434379220009,-0.00890381820499897,0.08779937028884888
0.018941426649689674,-0.009133179672062397,0.09238971024751663
0.017841478809714317,-0.009173872880637646,0.0963965356349945
0.018905267119407654,-0.008659286424517632,0.10127207636833191
0.018553612753748894,-0.009224411100149155,0.10535234212875366
0.018735002726316452,-0.009434767067432404,0.11015394330024719
0.01806817762553692,-0.00963299535214901,0.11416523903608322
0.01793885976076126,-0.00980343483388424,0.11904990673065186
0.017934484407305717,-0.010071167722344398,0.122360959649086
0.018046192824840546,-0.010608051903545856,0.1274057924747467
0.01813812181353569,-0.01149712409824133,0.13195425271987915
0.01816541887819767,-0.011360428296029568,0.13690264523029327
0.01788170263171196,-0.011993863619863987,0.1431935578584671
0.017624080181121826,-0.012455668300390244,0.14855290949344635
0.017626747488975525,-0.012539655901491642,0.15303267538547516
0.01819397136569023,-0.011171291582286358,0.15589451789855957
