State Estimate X,State Estimate Y,State Estimate Z
0.07413621246814728,0.05562010407447815,0.02469952404499054
0.07350032776594162,0.056081175804138184,0.024769071489572525
0.07552141696214676,0.056360501796007156,0.02493930608034134
0.07428465038537979,0.05543294548988342,0.025029530748724937
0.07278741896152496,0.05521769821643829,0.02510649710893631
0.07320573925971985,0.054664626717567444,0.0252092182636261
0.07313980162143707,0.054702311754226685,0.024788720533251762
0.07310022413730621,0.0548999197781086,0.024856163188815117
0.07234197109937668,0.05447489768266678,0.02491573803126812
0.07394805550575256,0.05529408156871796,0.024989185854792595
0.07397301495075226,0.05527199059724808,0.02506699413061142
0.07332434505224228,0.054892636835575104,0.025116944685578346
0.0725812017917633,0.05476001277565956,0.025194745510816574
0.07260899990797043,0.05472593382000923,0.02527626045048237
0.07379402965307236,0.05545392259955406,0.025340674445033073
0.07489440590143204,0.05489004775881767,0.02409832924604416
0.07640980184078217,0.05432647839188576,0.024089036509394646
0.07610655575990677,0.053086671978235245,0.024081699550151825
0.07587998360395432,0.052917711436748505,0.024076728150248528
0.07574363052845001,0.050226639956235886,0.02244073525071144
0.07606922090053558,0.049864962697029114,0.022348400205373764
0.07524855434894562,0.04937715083360672,0.022240445017814636
0.0764564499258995,0.04787620157003403,0.022137008607387543
0.07555682212114334,0.04488776624202728,0.021961254999041557
0.07622555643320084,0.04498818516731262,0.021881340071558952
0.0774557814002037,0.04458342120051384,0.021791407838463783
0.07713115960359573,0.04391130432486534,0.021691473200917244
0.0793304517865181,0.04409036412835121,0.02158835344016552
0.07986772060394287,0.04379526153206825,0.023690713569521904
0.07931903004646301,0.042599763721227646,0.023700233548879623
0.08029381930828094,0.04307530075311661,0.02372819371521473
0.08414405584335327,0.04287361353635788,0.023629650473594666
0.08424657583236694,0.042612187564373016,0.024179765954613686
0.08800510317087173,0.04267023876309395,0.02411818318068981
0.08820078521966934,0.04238756746053696,0.02415035292506218
0.08842184394598007,0.04182847961783409,0.024240002036094666
0.09110110253095627,0.04271084815263748,0.024245956912636757
0.09225790202617645,0.04306758940219879,0.025083228945732117
0.0918901190161705,0.04343385994434357,0.02527494728565216
0.09419730305671692,0.04388820752501488,0.025352708995342255
0.09437382966279984,0.044229961931705475,0.025548702105879784
0.09602908045053482,0.04708750545978546,0.025515278801321983
0.09686166048049927,0.04881751537322998,0.02564558945596218
0.09702640026807785,0.04982180520892143,0.025717949494719505
0.09690190851688385,0.05134648457169533,0.025858445093035698
0.09691953659057617,0.05331815034151077,0.025837460532784462
0.095990851521492,0.05448867753148079,0.025625400245189667
0.09552915394306183,0.057707276195287704,0.025614747777581215
0.09413840621709824,0.0595414824783802,0.02562013640999794
0.09335625171661377,0.06247653067111969,0.02547825314104557
0.09092605113983154,0.06573858112096786,0.024262407794594765
0.08916357904672623,0.0672793909907341,0.02414754219353199
0.08855631202459335,0.07331659644842148,0.023428400978446007
0.0878998413681984,0.07621091604232788,0.023198403418064117
0.08540768921375275,0.08142677694559097,0.021245382726192474
0.08441121131181717,0.08582288771867752,0.02020239271223545
0.08353079110383987,0.0880708321928978,0.02007032372057438
0.07995670288801193,0.09164786338806152,0.01913253404200077
0.07590213418006897,0.09328781068325043,0.018642837181687355
0.0741114690899849,0.09380330890417099,0.014781996607780457
0.07114295661449432,0.09552405029535294,0.014378282241523266
0.06964334845542908,0.09627721458673477,0.014633952639997005
0.06539441645145416,0.09688044339418411,0.014127146452665329
0.060561392456293106,0.0958915650844574,0.008110608905553818
0.05747457221150398,0.09479191899299622,0.008128521963953972
0.05343944951891899,0.09358774125576019,0.007704935967922211
0.05140770599246025,0.09252336621284485,0.008180595934391022
0.04803922027349472,0.09090106934309006,0.00793354120105505
0.04626931622624397,0.08986213803291321,0.00698851328343153
0.044152867048978806,0.08823883533477783,0.007364048156887293
0.04273226112127304,0.08734861016273499,0.008269363082945347
0.045520976185798645,0.08780661225318909,0.010484088212251663
0.0438685417175293,0.0858263447880745,0.013454473577439785
0.041986264288425446,0.08454064279794693,0.014714897610247135
0.040574781596660614,0.08136248588562012,0.01584666408598423
0.04078392684459686,0.08115138113498688,0.01752462610602379
0.04509694501757622,0.08147106319665909,0.020036544650793076
0.04602409899234772,0.0806175246834755,0.025995414704084396
0.0426369309425354,0.08154212683439255,0.02868892252445221
0.042021460831165314,0.08109939843416214,0.031223081052303314
0.04460177570581436,0.0821281224489212,0.03415080904960632
0.04382828250527382,0.0800531655550003,0.042016394436359406
0.043829113245010376,0.07705636322498322,0.045032184571027756
0.04457509145140648,0.0759703740477562,0.048336975276470184
0.04547826945781708,0.07335518300533295,0.05146041512489319
0.044320207089185715,0.07069586962461472,0.06517504155635834
0.04552895575761795,0.06770984828472137,0.0690268874168396
0.04550747573375702,0.06637661159038544,0.07327008992433548
0.04712819308042526,0.06419550627470016,0.07731975615024567
0.04820850491523743,0.06242071092128754,0.08145061135292053
0.04903991520404816,0.06079114228487015,0.08908471465110779
0.04976268857717514,0.05880201235413551,0.09356576204299927
0.050451043993234634,0.057664766907691956,0.09823840856552124
0.05200599506497383,0.054959870874881744,0.1024790033698082
0.052939049899578094,0.05320021137595177,0.11085931956768036
0.054938558489084244,0.05060591176152229,0.11546255648136139
0.05651284009218216,0.04847053438425064,0.1200760155916214
0.057715874165296555,0.047544822096824646,0.12491533905267715
0.05900420621037483,0.04522189125418663,0.13081252574920654
0.059545233845710754,0.04282950609922409,0.13559892773628235
0.06133963167667389,0.04111982136964798,0.14029936492443085
0.06225378066301346,0.03833784908056259,0.1448940485715866
0.06358958035707474,0.037450697273015976,0.1496654599905014
0.06493263691663742,0.035208072513341904,0.15374132990837097
0.06597227603197098,0.03405531868338585,0.1584051102399826
0.06727246195077896,0.031686704605817795,0.16292709112167358
0.06805983185768127,0.030656898394227028,0.16752474009990692
0.07010810822248459,0.028416888788342476,0.17427752912044525
0.07102814316749573,0.026245692744851112,0.17886681854724884
0.07250247895717621,0.025101035833358765,0.18349935114383698
0.0744113028049469,0.02347421832382679,0.18804973363876343
0.07582580298185349,0.021990308538079262,0.19265007972717285
0.07686793059110641,0.02100251615047455,0.19271321594715118
